time                     Te                       dTe                       Ti                       dTi                       ne                       dne                       q                        B0                        flux-Te                  flux-Ti                  flux-ne                  cp-flux-Te               cp-flux-Ti               cp-flux-ne
3.252120000000000033e+01 9.057760478251193490e+02 -3.688589283357626755e+03 6.734033109322332393e+02 -2.272232738384101594e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.539228432403353608e+00 -2.476047272727269988e+00 4.192093113455270213e+04 7.195370952987989585e+04 1.453253790302059930e+19 1.484191899520639330e+06 2.263678258890987840e+06 1.349890975786604954e+21
3.253119999999999834e+01 9.064000629884482123e+02 -3.691180426718896797e+03 6.739278796494569406e+02 -2.274799331071228607e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.539132341892983202e+00 -2.476047272727269988e+00 4.207100047869070113e+04 7.217905421338039741e+04 1.466301017681548902e+19 1.488345090817823540e+06 2.268529020016856492e+06 1.349914414841351635e+21
3.254120000000000346e+01 9.067957688220742511e+02 -3.692944535481407456e+03 6.741647171438140731e+02 -2.276009612810057661e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.539063717845301937e+00 -2.476047272727269988e+00 4.217938961671759898e+04 7.234313064425029734e+04 1.478919597560187904e+19 1.491286221384253353e+06 2.272043900146351662e+06 1.349928950048614777e+21
3.255120000000000147e+01 9.070860200649468652e+02 -3.694295286194950222e+03 6.742918365855254024e+02 -2.276638795871799630e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.539015336607418405e+00 -2.476047272727269988e+00 4.222303291263010033e+04 7.241317909931110626e+04 1.499863302452442931e+19 1.492487000724409474e+06 2.273550488824931905e+06 1.349936982430053564e+21
3.256119999999999948e+01 9.072110612676810888e+02 -3.694988330254968332e+03 6.742354733196740426e+02 -2.276438489648343875e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.538975772451906199e+00 -2.476047272727269988e+00 4.229699780508239928e+04 7.252585192672950507e+04 1.520290876808949965e+19 1.494414057225377532e+06 2.275980742891076487e+06 1.349942225338626212e+21
3.257119999999999749e+01 9.072264972035035271e+02 -3.695228918648020681e+03 6.740112730778458854e+02 -2.275471212808497512e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.538949788716248879e+00 -2.476047272727269988e+00 4.234082307832570223e+04 7.263636760079910164e+04 1.517324473649941094e+19 1.495515259427984478e+06 2.278348192405360751e+06 1.349943085498736050e+21
3.258120000000000260e+01 9.070501628338658975e+02 -3.694722902939636242e+03 6.736364769290921686e+02 -2.273801333318243451e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.538934866029360471e+00 -2.476047272727269988e+00 4.242029493200070283e+04 7.274493798445949506e+04 1.520613773800384922e+19 1.497468161365011474e+06 2.280665961792218965e+06 1.349940397374174134e+21
3.259120000000000061e+01 9.066410555421451818e+02 -3.693264140543709345e+03 6.731191131209053538e+02 -2.271489954509550444e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.538933246739217608e+00 -2.476047272727269988e+00 4.252168731997990108e+04 7.285095759999190341e+04 1.530626387532191949e+19 1.499897544418616453e+06 2.282916210400079377e+06 1.349933396763510833e+21
3.260119999999999862e+01 9.060017820569044034e+02 -3.690814035329953640e+03 6.724637885554147942e+02 -2.268572333795042596e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.538946295204201675e+00 -2.476047272727269988e+00 4.262586079476180021e+04 7.295526329960979638e+04 1.528137049388649062e+19 1.502315178827403346e+06 2.285100385084524751e+06 1.349921641744022110e+21
3.261119999999999663e+01 9.052814502442929552e+02 -3.687924199293628590e+03 6.720043653335067120e+02 -2.266446482563240352e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.538973942976394671e+00 -2.476047272727269988e+00 4.265946769078719808e+04 7.286585524852060189e+04 1.532956405138817024e+19 1.502883774502547225e+06 2.283130047672532964e+06 1.349905156388919443e+21
3.262120000000000175e+01 9.047670136039673707e+02 -3.685642128500741819e+03 6.719151091676619671e+02 -2.265959576283967635e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.538997782901490030e+00 -2.476047272727269988e+00 4.257000620468369743e+04 7.265072787246950611e+04 1.513314653345750016e+19 1.500373966944039566e+06 2.278486815736723598e+06 1.349889920785878090e+21
3.263119999999999976e+01 9.042581599468488776e+02 -3.683284630068939350e+03 6.720620429750331368e+02 -2.266594185590025518e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.539000097533549383e+00 -2.476047272727269988e+00 4.259203260137989855e+04 7.249259521684520587e+04 1.498331927500419072e+19 1.500804993044478586e+06 2.275063693679518998e+06 1.349881694828675203e+21
3.264119999999999777e+01 9.036914401802262091e+02 -3.680579868027995417e+03 6.723655415317517736e+02 -2.268025414243368687e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.538992698981101803e+00 -2.476047272727269988e+00 4.265930198461020336e+04 7.236506170059480064e+04 1.492996010346729062e+19 1.502411649764877278e+06 2.272262289167719893e+06 1.349876526064772317e+21
3.265120000000000289e+01 9.033983270697617627e+02 -3.678778592166839644e+03 6.729994341093561161e+02 -2.270955064039476838e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.538981327222669560e+00 -2.476047272727269988e+00 4.257360671930100216e+04 7.212578202532829891e+04 1.474528228126299955e+19 1.500181758364853449e+06 2.267025016907630954e+06 1.349872571690046194e+21
3.266120000000000090e+01 9.033505225042385973e+02 -3.677886887417272646e+03 6.737858968056353888e+02 -2.274632872503809722e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.538947321272457813e+00 -2.476047272727269988e+00 4.250640752821670321e+04 7.197749728838440205e+04 1.469896532459677082e+19 1.498559618786306353e+06 2.263738108720894903e+06 1.349875970591518097e+21
3.267119999999999891e+01 9.034019787422545278e+02 -3.677451342555838437e+03 6.745210771596695167e+02 -2.278142271610037824e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.538897924967884467e+00 -2.476047272727269988e+00 4.250467598172839644e+04 7.195014406479659374e+04 1.461778188191222989e+19 1.498679243074788479e+06 2.263045294679562561e+06 1.349884309501322461e+21
3.268119999999999692e+01 9.034470673173566411e+02 -3.677101685247385376e+03 6.751034420741847271e+02 -2.280987963019470953e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.538846283335308485e+00 -2.476047272727269988e+00 4.254415642334100266e+04 7.199351174388949585e+04 1.458427795406306099e+19 1.499844774596367497e+06 2.263869252053872682e+06 1.349893318047940739e+21
3.269120000000000203e+01 9.036584248212741386e+02 -3.677486700388535610e+03 6.755633228398017991e+02 -2.283254500047043621e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.538800471306698281e+00 -2.476047272727269988e+00 4.248797150404439890e+04 7.203225121078970551e+04 1.456067379947461018e+19 1.498562775013228413e+06 2.264598953502374701e+06 1.349900410854702318e+21
3.270120000000000005e+01 9.038469359682839013e+02 -3.677969331245874855e+03 6.758247179169235324e+02 -2.284582184935852638e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.538753260767797837e+00 -2.476047272727269988e+00 4.250786069079249864e+04 7.213152653661460499e+04 1.456400022325226086e+19 1.499222535921189236e+06 2.266661564672462642e+06 1.349908018741108539e+21
3.271119999999999806e+01 9.038944486502316522e+02 -3.678052626024617439e+03 6.759769208072528954e+02 -2.285350935599208697e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.538714138657461206e+00 -2.476047272727269988e+00 4.257610372995270154e+04 7.219110849530459382e+04 1.463802785657018982e+19 1.501044453129066387e+06 2.267901763011137024e+06 1.349913003320095277e+21
3.272120000000000317e+01 9.040192462502093349e+02 -3.678445141626621535e+03 6.761438506734608609e+02 -2.286143314527099392e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.538684209952806636e+00 -2.476047272727269988e+00 4.254072470391899697e+04 7.217692266420839587e+04 1.455748655736441037e+19 1.500183259658688447e+06 2.267574685415269807e+06 1.349915021140739752e+21
3.273120000000000118e+01 9.041946907351043592e+02 -3.679079465630674804e+03 6.763632861807770951e+02 -2.287129342623382399e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.538651010798118612e+00 -2.476047272727269988e+00 4.251666817262709810e+04 7.214109425412329438e+04 1.442722245344483942e+19 1.499637636747708311e+06 2.266802754032654688e+06 1.349918186722563457e+21
3.274119999999999919e+01 9.044623103353355873e+02 -3.680099364959409741e+03 6.766756129482129154e+02 -2.288511744740618724e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.538613665400121011e+00 -2.476047272727269988e+00 4.247419146038500185e+04 7.207766136709980492e+04 1.430149379170929050e+19 1.498646605049202451e+06 2.265458714616013691e+06 1.349922721763949281e+21
3.275119999999999720e+01 9.050790765420236994e+02 -3.682488418700747388e+03 6.773634629127673179e+02 -2.291486169328383312e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.538569039929702953e+00 -2.476047272727269988e+00 4.230671839216200169e+04 7.184584975093019602e+04 1.418293830915320013e+19 1.494542739903769456e+06 2.260520558563102968e+06 1.349929645770600088e+21
3.276120000000000232e+01 9.058262286410767956e+02 -3.685453143648140667e+03 6.781814894212729996e+02 -2.295102101580899671e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.538496636221101888e+00 -2.476047272727269988e+00 4.225469795744399744e+04 7.173805088416549552e+04 1.410598637284656947e+19 1.493499893168239389e+06 2.258294669795447029e+06 1.349945642835383157e+21
3.277120000000000033e+01 9.066394809539316384e+02 -3.688738421276538247e+03 6.791180075700440284e+02 -2.299276163057612393e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.538413321572827730e+00 -2.476047272727269988e+00 4.223534400422569888e+04 7.163522263018180092e+04 1.373878185074340045e+19 1.493323465665911557e+06 2.256171687991396524e+06 1.349965138911072092e+21
3.278119999999999834e+01 9.075307214854731228e+02 -3.692343005372321841e+03 6.802533401682561589e+02 -2.304340003206673373e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.538322311237167117e+00 -2.476047272727269988e+00 4.221495952980570291e+04 7.148088378009900043e+04 1.377247416352917914e+19 1.493143139266053447e+06 2.252938365227974020e+06 1.349987117838254735e+21
3.279120000000000346e+01 9.086257192844013844e+02 -3.696700088695377417e+03 6.816028785920137807e+02 -2.310386981298845512e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.538220333163927034e+00 -2.476047272727269988e+00 4.214249486163529946e+04 7.130558752786320110e+04 1.366407102052760986e+19 1.491690953230908373e+06 2.249253459931493737e+06 1.350012653972170473e+21
3.280120000000000147e+01 9.099364176990585520e+02 -3.701908066200708618e+03 6.830793509729599009e+02 -2.317035555365184337e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.538102301482362932e+00 -2.476047272727269988e+00 4.206624653694029985e+04 7.117462845458490483e+04 1.344212743191959962e+19 1.490233036336845485e+06 2.246529022154690698e+06 1.350043420709394317e+21
3.281119999999999948e+01 9.115148042635619277e+02 -3.708226671200853616e+03 6.846614862178236081e+02 -2.324154232682575639e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.537970958546893918e+00 -2.476047272727269988e+00 4.195954974765099905e+04 7.105786661246439326e+04 1.324530786312642970e+19 1.488079642363903346e+06 2.244123729185786564e+06 1.350078508529022665e+21
3.282119999999999749e+01 9.132197489142249651e+02 -3.715184204261262494e+03 6.862248389156543453e+02 -2.331195388026518685e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.537825176411781403e+00 -2.476047272727269988e+00 4.191367927767519723e+04 7.101673061653450713e+04 1.311134256890563994e+19 1.487543044845192460e+06 2.243386726952236611e+06 1.350118302518493577e+21
3.283120000000000260e+01 9.149494582638186557e+02 -3.722385912285906670e+03 6.877960729583887769e+02 -2.338241628991703692e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.537674708451538752e+00 -2.476047272727269988e+00 4.190978547234630241e+04 7.096788046732739895e+04 1.315393060759178035e+19 1.488080404004102340e+06 2.242505547625056934e+06 1.350159612129698382e+21
3.284120000000000061e+01 9.167488194688116891e+02 -3.729921713795938558e+03 6.893153880473738582e+02 -2.345071549357624463e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.537522461160898857e+00 -2.476047272727269988e+00 4.188529818636969867e+04 7.095210287058500398e+04 1.320275223493224038e+19 1.488083468019566499e+06 2.242358352721552830e+06 1.350201509687794074e+21
3.285119999999999862e+01 9.186478666789885210e+02 -3.737925181200014322e+03 6.908125116947940114e+02 -2.351769380821638606e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.537369433694014464e+00 -2.476047272727269988e+00 4.183930231007120165e+04 7.092750131305349350e+04 1.329135353449375949e+19 1.487549245977123501e+06 2.242027053387842607e+06 1.350243711715641393e+21
3.286119999999999663e+01 9.204987718319576970e+02 -3.745854294006163400e+03 6.921990615674112632e+02 -2.357968513034142688e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.537213437911856939e+00 -2.476047272727269988e+00 4.185939533221870079e+04 7.095818234629869403e+04 1.314729829772505907e+19 1.488705362053508405e+06 2.242920194693197962e+06 1.350286927071353766e+21
3.287120000000000175e+01 9.220739772224111448e+02 -3.752806673671709632e+03 6.933633780046833408e+02 -2.363202771345029760e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.537063107095500758e+00 -2.476047272727269988e+00 4.198692910097390268e+04 7.105854811946859991e+04 1.290643321135376998e+19 1.492539015991787426e+06 2.245326937251506373e+06 1.350328315056372580e+21
3.288119999999999976e+01 9.234019616857634674e+02 -3.758771489911781373e+03 6.941839212181063203e+02 -2.366965987087339727e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.536931247564271352e+00 -2.476047272727269988e+00 4.210286283364640258e+04 7.123412878801769693e+04 1.304586201173573018e+19 1.495957442691875389e+06 2.249328502719948534e+06 1.350363695039731466e+21
3.289119999999999777e+01 9.247123230980488415e+02 -3.764623745694871559e+03 6.948204679026082431e+02 -2.369842245445653589e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.536822235243178181e+00 -2.476047272727269988e+00 4.209761312177900254e+04 7.133780904948110401e+04 1.323873834358124954e+19 1.496203181090806378e+06 2.251726009784239810e+06 1.350391695178294100e+21
3.290120000000000289e+01 9.258864945115628871e+02 -3.769999898021395438e+03 6.951997870214840987e+02 -2.371531058766432579e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.536721930451657947e+00 -2.476047272727269988e+00 4.213898446466709720e+04 7.149436739754490554e+04 1.340606021386435994e+19 1.497613039378809277e+06 2.255283953942324035e+06 1.350416941162159145e+21
3.291120000000000090e+01 9.268089921611352793e+02 -3.774461376013014160e+03 6.953634348345699436e+02 -2.372206855348382305e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.536636810624975258e+00 -2.476047272727269988e+00 4.222789020584650279e+04 7.163935581796200131e+04 1.357025546082071962e+19 1.500150894871272380e+06 2.258589656430348754e+06 1.350437255204299080e+21
3.292119999999999891e+01 9.275567279901945312e+02 -3.778204401624029742e+03 6.954291753846410984e+02 -2.372401999557321687e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.536569491614344862e+00 -2.476047272727269988e+00 4.228149088275110262e+04 7.172000931362730626e+04 1.362751659891706061e+19 1.501689878966647200e+06 2.260491013122955803e+06 1.350451782694001705e+21
3.293119999999999692e+01 9.281859333029233312e+02 -3.781404411367400826e+03 6.954397370296632062e+02 -2.372335425739813672e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.536512976688684251e+00 -2.476047272727269988e+00 4.231242153289030102e+04 7.177393292050340096e+04 1.365575707335917978e+19 1.502601437587347580e+06 2.261802161684339400e+06 1.350462830495102140e+21
3.294120000000000203e+01 9.287485423883679232e+02 -3.784262396501718740e+03 6.955311474250311221e+02 -2.372587374880884909e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.536463521973865376e+00 -2.476047272727269988e+00 4.232105253404319956e+04 7.174849970045199734e+04 1.370090737661792051e+19 1.502921580056257313e+06 2.261385257828653790e+06 1.350471601541638521e+21
3.295120000000000005e+01 9.292814114686117364e+02 -3.786897441372634603e+03 6.956571563758287766e+02 -2.373026240107299600e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.536413898588069316e+00 -2.476047272727269988e+00 4.232105358719929791e+04 7.173808279102199594e+04 1.344373708127802982e+19 1.503025108959945384e+06 2.261292596141912043e+06 1.350480429451702436e+21
