time                     Te-source-int-ft1        Te-source-int-ft2        Te-source-int-ft3        Te-source-int-ft4        Te-source-int-ft5        Te-source-int-ft6        Te-source-int-ft7        Te-source-int-ft8        Ti-source-int-ft1        Ti-source-int-ft2        Ti-source-int-ft3        Ti-source-int-ft4        Ti-source-int-ft5        Ti-source-int-ft6        Ti-source-int-ft7        Ti-source-int-ft8        dvdrho1                  dvdrho2                  dvdrho3                  dvdrho4                  dvdrho5                  dvdrho6                  dvdrho7                  dvdrho8                  surfaceA1                surfaceA2                surfaceA3                surfaceA4                surfaceA5                surfaceA6                surfaceA7                surfaceA8                gm7-ft1                  gm7-ft2                  gm7-ft3                  gm7-ft4                  gm7-ft5                  gm7-ft6                  gm7-ft7                  gm7-ft8
1.804999999999999938e+00 1.259662610805941949e+05 5.397736647609809879e+05 9.938791520326468162e+05 1.415412515548456693e+06 1.777117816703794291e+06 2.074457703066362301e+06 2.319230798390595242e+06 2.559752179354630411e+06 1.254372379456946073e+05 5.368925983965042979e+05 9.867545741005949676e+05 1.401146611024264479e+06 1.750625147170124808e+06 2.025402592598325573e+06 2.221665544978886377e+06 2.308903811465722974e+06 7.785252705462931466e+00 1.629862114530957129e+01 2.251512996464595417e+01 2.722674206289804744e+01 3.069948299075629805e+01 3.314642887870079591e+01 3.484935066905679690e+01 3.610150329214395981e+01 8.103983074762695082e+00 1.723011280629594921e+01 2.431119390627891264e+01 3.007639886757635495e+01 3.468544961920294156e+01 3.825936775570978199e+01 4.107307789185467328e+01 4.345800462963849498e+01 1.040932044427516745e+00 1.057152574030394199e+00 1.079764092206943360e+00 1.104662853001806777e+00 1.129827412982695067e+00 1.154247764969297263e+00 1.178615846521117838e+00 1.203731311677677995e+00
1.814999999999999947e+00 1.259652165514384978e+05 5.397694278751604725e+05 9.938718400885107694e+05 1.415402826481060591e+06 1.777106513043056941e+06 2.074445362132758833e+06 2.319217272483743727e+06 2.559733064093777444e+06 1.254361953124319989e+05 5.368883775153586175e+05 9.867473231190172955e+05 1.401137110115796328e+06 1.750614387137947371e+06 2.025391851226573111e+06 2.221657131772921421e+06 2.308905259627212770e+06 7.785346719477319155e+00 1.629882439004500938e+01 2.251543053819062479e+01 2.722713399610825391e+01 3.069993918238163744e+01 3.314693020060967399e+01 3.484993805646137588e+01 3.610226907424860343e+01 8.104111067427433923e+00 1.723044633400109760e+01 2.431178045499943252e+01 3.007724624829127791e+01 3.468639051917009652e+01 3.826002792250499596e+01 4.107296683203116316e+01 4.345646686082578469e+01 1.040935916663930039e+00 1.057159829497113623e+00 1.079775724215897625e+00 1.104678080924474504e+00 1.129841247434925533e+00 1.154250212958352284e+00 1.178592842855162637e+00 1.203663128355087819e+00
1.824999999999999956e+00 1.259641753167085990e+05 5.397652035251348279e+05 9.938645548804460559e+05 1.415393164470593212e+06 1.777095262061132351e+06 2.074433064942247467e+06 2.319203792336212005e+06 2.559714366885274183e+06 1.254351559357642982e+05 5.368841689638854004e+05 9.867400984082578216e+05 1.401127634964187862e+06 1.750603677063856740e+06 2.025381143019781914e+06 2.221648721219850238e+06 2.308906948600951117e+06 7.785440534960668124e+00 1.629902719666208810e+01 2.251573039610623184e+01 2.722752472033076643e+01 3.070039367540490005e+01 3.314742974934233644e+01 3.485052185130305702e+01 3.610302233595840704e+01 8.104239780664427073e+00 1.723078028323193323e+01 2.431236605505797854e+01 3.007808975594708656e+01 3.468732334338199053e+01 3.826067743985933589e+01 4.107284846770272679e+01 4.345493758213159197e+01 1.040939907747583604e+00 1.057167139261222966e+00 1.079787348224874100e+00 1.104693215162687148e+00 1.129854881325022653e+00 1.154252401226565361e+00 1.178569747809761425e+00 1.203595612714762897e+00
1.834999999999999964e+00 1.259631372198025783e+05 5.397609933979210909e+05 9.938572911322801374e+05 1.415383541409867583e+06 1.777084044862278504e+06 2.074420831366443308e+06 2.319190420138913207e+06 2.559695635976324324e+06 1.254341196585024009e+05 5.368799744412486907e+05 9.867328946008996572e+05 1.401118197601635708e+06 1.750592997132404242e+06 2.025370488147602882e+06 2.221640375486233737e+06 2.308908289092370309e+06 7.785534161189652025e+00 1.629922956571052950e+01 2.251602956863363048e+01 2.722791425685877087e+01 3.070084658964691116e+01 3.314792750089036844e+01 3.485110187340539056e+01 3.610376324709482532e+01 8.104369163180990654e+00 1.723111458027193521e+01 2.431295064860495359e+01 3.007892936859914457e+01 3.468824816078001305e+01 3.826131647761706489e+01 4.107272297743691070e+01 4.345341668021735870e+01 1.040944009856456631e+00 1.057174498757873060e+00 1.079798960215480275e+00 1.104708254057405581e+00 1.129868312479378245e+00 1.154254335849598023e+00 1.178546572518441637e+00 1.203528754845901050e+00
1.844999999999999973e+00 1.259621023284271505e+05 5.397567956846379675e+05 9.938500527432214003e+05 1.415373946314595174e+06 1.777072876747388160e+06 2.074408643331407337e+06 2.319177101545248646e+06 2.559677245573933702e+06 1.254330865523852699e+05 5.368757921441472135e+05 9.867257157094666036e+05 1.401108786989223678e+06 1.750582363549890462e+06 2.025359868554178858e+06 2.221632041466038674e+06 2.308909781674247235e+06 7.785627593795114265e+00 1.629943150495237347e+01 2.251632804236597352e+01 2.722830261695800758e+01 3.070129787847569958e+01 3.314842351031911249e+01 3.485167829477114765e+01 3.610449206443551873e+01 8.104499159995883772e+00 1.723144914850598042e+01 2.431353416218739127e+01 3.007976505547664914e+01 3.468916501588820012e+01 3.826194517571672549e+01 4.107259052903953744e+01 4.345190404700957743e+01 1.040948216516765612e+00 1.057181902780781169e+00 1.079810557565250129e+00 1.104723196008521313e+00 1.129881544079435640e+00 1.154256019111167708e+00 1.178523315838263752e+00 1.203462542087968767e+00
1.854999999999999982e+00 1.259610704966479971e+05 5.397526116306137992e+05 9.938428358108989196e+05 1.415364387773602735e+06 1.777061743598023895e+06 2.074396515224928036e+06 2.319163880745584611e+06 2.559658874267931096e+06 1.254320564712703344e+05 5.368716233292001998e+05 9.867185577692114748e+05 1.401099411825336050e+06 1.750571761539107421e+06 2.025349298902944662e+06 2.221623763519077562e+06 2.308911008688283619e+06 7.785720840583192803e+00 1.629963301586147040e+01 2.251662584065600825e+01 2.722868981959732793e+01 3.070174763377821137e+01 3.314891776343930019e+01 3.485225099153864647e+01 3.610520896733792284e+01 8.104629725667837903e+00 1.723178392357756294e+01 2.431411654628940511e+01 3.008059680277407466e+01 3.469007397985579644e+01 3.826256369929919288e+01 4.107245129469864509e+01 4.345039957637855110e+01 1.040952520853061003e+00 1.057189347280598435e+00 1.079822136959687873e+00 1.104738039747808376e+00 1.129894575046681560e+00 1.154257456624156797e+00 1.178499987104667968e+00 1.203396964527706503e+00
1.864999999999999991e+00 1.259600417887845688e+05 5.397484398687013891e+05 9.938356431581202196e+05 1.415354857729476178e+06 1.777050656700396677e+06 2.074384433751646662e+06 2.319150718803049065e+06 2.559640786911459640e+06 1.254310294828500046e+05 5.368674666342873825e+05 9.867114236883225385e+05 1.401090064016953809e+06 1.750561203057724284e+06 2.025338765923009487e+06 2.221615503751690499e+06 2.308912326014873572e+06 7.785813898238404640e+00 1.629983410495462337e+01 2.251692295525556275e+01 2.722907587629381965e+01 3.070219582787019164e+01 3.314941030250498244e+01 3.485282008994715852e+01 3.610591419596806162e+01 8.104760811502265128e+00 1.723211883925076293e+01 2.431469774056599675e+01 3.008142459093544829e+01 3.469097510636468229e+01 3.826317219154342553e+01 4.107230543784573484e+01 4.344890316645042816e+01 1.040956917058606157e+00 1.057196827768955627e+00 1.079833696117207475e+00 1.104752784080647476e+00 1.129907408155494286e+00 1.154258651243262657e+00 1.178476586920555569e+00 1.203332010357003989e+00
1.875000000000000000e+00 1.259590160801487655e+05 5.397442812895711977e+05 9.938284718479515286e+05 1.415345362343371846e+06 1.777039605481724255e+06 2.074372409290765878e+06 2.319137646878461353e+06 2.559622754428932909e+06 1.254300054625102930e+05 5.368633229602682404e+05 9.867043104881803738e+05 1.401080749813517788e+06 1.750550677067411132e+06 2.025328280250616139e+06 2.221607293617012911e+06 2.308913437577019446e+06 7.785906772134025822e+00 1.630003477360260788e+01 2.251721940418156009e+01 2.722946080396287982e+01 3.070264253202001470e+01 3.314990111954750773e+01 3.485338550589798245e+01 3.610660793403803126e+01 8.104892375991159525e+00 1.723245383864015778e+01 2.431527770244327868e+01 3.008224841289827012e+01 3.469186846822037040e+01 3.826377081300335448e+01 4.107215312407131336e+01 4.344741471727389381e+01 1.040961399089229467e+00 1.057204340662961872e+00 1.079845232294412760e+00 1.104767428067321644e+00 1.129920043169909905e+00 1.154259608134473813e+00 1.178453123064073571e+00 1.203267669808244067e+00
1.885000000000000009e+00 1.259579934170001943e+05 5.397401348457168788e+05 9.938213238984594354e+05 1.415335895652970066e+06 1.777028598192840116e+06 2.074360431971685262e+06 2.319124637064962648e+06 2.559604964134272188e+06 1.254289844593411253e+05 5.368591912644903641e+05 9.866972202522974694e+05 1.401071463231949601e+06 1.750540192321156152e+06 2.025317832053622697e+06 2.221599106129218824e+06 2.308914596592939924e+06 7.785999460535509620e+00 1.630023502780648670e+01 2.251751518298489074e+01 2.722984461419108371e+01 3.070308773182097539e+01 3.315039024732651285e+01 3.485394733403077083e+01 3.610729040764920228e+01 8.105024376764303540e+00 1.723278886501299212e+01 2.431585638286743389e+01 3.008306825857352962e+01 3.469275412614015863e+01 3.826435970825149013e+01 4.107199451189118378e+01 4.344593413249408798e+01 1.040965961739120482e+00 1.057211882095683508e+00 1.079856743527954688e+00 1.104781970862991791e+00 1.129932482710152897e+00 1.154260330509162991e+00 1.178429596963965542e+00 1.203203931826036355e+00
1.895000000000000018e+00 1.259569736920935975e+05 5.397360011577277910e+05 9.938141970773265930e+05 1.415326462055700365e+06 1.777017626902823104e+06 2.074348509272324853e+06 2.319111711228900589e+06 2.559587252596644685e+06 1.254279663664228719e+05 5.368550721767386422e+05 9.866901507215604652e+05 1.401062208742135670e+06 1.750529740563438274e+06 2.025307429048221093e+06 2.221590963521921542e+06 2.308915593311742414e+06 7.786091967882202702e+00 1.630043486941035979e+01 2.251781030592506738e+01 2.723022732230926124e+01 3.070353148319640724e+01 3.315087768186728567e+01 3.485450551966386712e+01 3.610796180173600334e+01 8.105156776938120089e+00 1.723312386889043424e+01 2.431643374619854114e+01 3.008388412722374383e+01 3.469363215464558436e+01 3.826493903372690397e+01 4.107182976048430589e+01 4.344446131767166008e+01 1.040970599682736530e+00 1.057219448913681470e+00 1.079868227551416426e+00 1.104796411824720215e+00 1.129944727195615561e+00 1.154260823279882331e+00 1.178406015106134852e+00 1.203140786866441658e+00
1.905000000000000027e+00 1.259559569280149299e+05 5.397318793504165951e+05 9.938070824444094906e+05 1.415317047285467153e+06 1.777006688179544639e+06 2.074336624709791038e+06 2.319098840527734719e+06 2.559569743518441916e+06 1.254269512087430485e+05 5.368509648267343873e+05 9.866830931203938089e+05 1.401052972174101276e+06 1.750519318840600783e+06 2.025297054897329072e+06 2.221582837869640905e+06 2.308916599500500597e+06 7.786184293300831172e+00 1.630063430379242106e+01 2.251810477127576604e+01 2.723060893982724906e+01 3.070397378073081285e+01 3.315136344888630759e+01 3.485506013411407622e+01 3.610862233104421648e+01 8.105289539301690382e+00 1.723345880154105458e+01 2.431700975277447085e+01 3.008469601652270242e+01 3.469450261967659799e+01 3.826550893395394581e+01 4.107165902308739902e+01 4.344299618143015351e+01 1.040975308261829824e+00 1.057227037776402367e+00 1.079879682685620512e+00 1.104810750396241437e+00 1.129956779134440925e+00 1.154261089904029536e+00 1.178382379629022925e+00 1.203078224495610415e+00
1.915000000000000036e+00 1.259549430145938531e+05 5.397277697493009036e+05 9.937999984446227318e+05 1.415307673261276213e+06 1.776995794192387490e+06 2.074324801361887483e+06 2.319086057597076055e+06 2.559552337251013145e+06 1.254259388773404935e+05 5.368468695533800637e+05 9.866760656607273268e+05 1.401043775282284478e+06 1.750508938862340059e+06 2.025286732646472752e+06 2.221574761946539860e+06 2.308917483492119238e+06 7.786276440667990073e+00 1.630083333385719513e+01 2.251839858985699294e+01 2.723098948052765422e+01 3.070441466899323402e+01 3.315184754724494809e+01 3.485561114281438932e+01 3.610927218051904930e+01 8.105422631226860020e+00 1.723379362040874696e+01 2.431758437285550301e+01 3.008550393068582807e+01 3.469536559658531871e+01 3.826606956091161749e+01 4.107148245218284899e+01 4.344153863399674975e+01 1.040980082772310800e+00 1.057234645882769497e+00 1.079891107091716096e+00 1.104824986177445512e+00 1.129968639362833427e+00 1.154261135051784848e+00 1.178358696226482705e+00 1.203016235387840860e+00
1.925000000000000044e+00 1.259539320657518401e+05 5.397236724727222463e+05 9.937929377974409144e+05 1.415298328997915378e+06 1.776984941020354396e+06 2.074313024712940212e+06 2.319073338384825736e+06 2.559535116712631658e+06 1.254249294884108822e+05 5.368427864799730014e+05 9.866690612213555723e+05 1.401034607239967911e+06 1.750498597190998727e+06 2.025276448072807863e+06 2.221566712729751598e+06 2.308918363742566202e+06 7.786368409801758261e+00 1.630103196401894294e+01 2.251869176215624790e+01 2.723136895517223621e+01 3.070485414782814360e+01 3.315232999569248307e+01 3.485615859960081764e+01 3.610991155338149383e+01 8.105556020054466515e+00 1.723412828365754379e+01 2.431815757502656439e+01 3.008630787390286798e+01 3.469622115501568516e+01 3.826662105777078438e+01 4.107130019523258113e+01 4.344008858821315044e+01 1.040984919048323132e+00 1.057242270378304205e+00 1.079902499350896328e+00 1.104839118883884419e+00 1.129980310152341572e+00 1.154260962403780733e+00 1.178334967446993176e+00 1.202954809707003969e+00
1.935000000000000053e+00 1.259529239615389088e+05 5.397195869718331378e+05 9.937858965767457848e+05 1.415289015110124834e+06 1.776974124413428828e+06 2.074301300139717991e+06 2.319060695792336948e+06 2.559518001122681890e+06 1.254239229209495243e+05 5.368387150522192242e+05 9.866620758297530701e+05 1.401025468667342328e+06 1.750488289405330317e+06 2.025266206773247337e+06 2.221558703643490095e+06 2.308919138333750889e+06 7.786460203214074838e+00 1.630123019534913453e+01 2.251898430058614764e+01 2.723174737914607135e+01 3.070529225483376479e+01 3.315281079535792941e+01 3.485670248470673727e+01 3.611054063181464358e+01 8.105689676365702923e+00 1.723446275353681756e+01 2.431872933533091086e+01 3.008710785586504954e+01 3.469706937195525853e+01 3.826716357295923387e+01 4.107111239868076069e+01 4.343864595873078116e+01 1.040989812980763984e+00 1.057249908878941547e+00 1.079913857804499333e+00 1.104853148252485706e+00 1.129991792620921309e+00 1.154260576439411823e+00 1.178311198294636153e+00 1.202893938426202958e+00
1.945000000000000062e+00 1.259519186187746673e+05 5.397155129205279518e+05 9.937788770001765806e+05 1.415279729248722782e+06 1.776963346321306424e+06 2.074289622000858653e+06 2.319048118377234321e+06 2.559501055583027657e+06 1.254229190935701336e+05 5.368346549556385726e+05 9.866551117632603273e+05 1.401016357213331852e+06 1.750478017608846538e+06 2.025256003042867640e+06 2.221550723738394678e+06 2.308919898144668434e+06 7.786551821400565565e+00 1.630142803428071474e+01 2.251927620343860781e+01 2.723212476204289700e+01 3.070572899424434965e+01 3.315328996173668230e+01 3.485724284186985500e+01 3.611115961130503393e+01 8.105823571560057061e+00 1.723479699475563720e+01 2.431929962846054138e+01 3.008790388526023563e+01 3.469791031913953816e+01 3.826769724731380506e+01 4.107091920412817387e+01 4.343721066236415851e+01 1.040994760835406874e+00 1.057257558799322039e+00 1.079925181410589019e+00 1.104867074212439348e+00 1.130003088946579748e+00 1.154259980884172920e+00 1.178287391477181423e+00 1.202833612161243515e+00
1.955000000000000071e+00 1.259509160715084145e+05 5.397114506265862146e+05 9.937718772511691786e+05 1.415270473149759928e+06 1.776952604063884355e+06 2.074277993305862416e+06 2.319035612801895477e+06 2.559484218757491559e+06 1.254219180420789489e+05 5.368306065055112122e+05 9.866481671902735252e+05 1.401007274668491213e+06 1.750467779062494636e+06 2.025245840117234271e+06 2.221542780134766363e+06 2.308920567627524491e+06 7.786643266952149922e+00 1.630162548176387816e+01 2.251956748080110415e+01 2.723250111611682911e+01 3.070616439531965014e+01 3.315376749562518199e+01 3.485777966129069227e+01 3.611176867058325968e+01 8.105957679711709218e+00 1.723513097493725965e+01 2.431986843541422161e+01 3.008869597546033958e+01 3.469874407368062919e+01 3.826822222482794444e+01 4.107072075153222102e+01 4.343578261754133507e+01 1.040999758940978737e+00 1.057265218079294300e+00 1.079936468842397579e+00 1.104880896761971654e+00 1.130014200576621386e+00 1.154259180085845049e+00 1.178263551461155689e+00 1.202773822179241892e+00
1.965000000000000080e+00 1.259499162693169928e+05 5.397073995870859362e+05 9.937648983578180196e+05 1.415261244683202123e+06 1.776941899344260106e+06 2.074266410737025086e+06 2.319023171905721072e+06 2.559467537039839663e+06 1.254209197171028063e+05 5.368265692033916712e+05 9.866412431760907639e+05 1.400998218909058953e+06 1.750457575637859525e+06 2.025235714785800083e+06 2.221534866433862131e+06 2.308921212957125623e+06 7.786734540496672352e+00 1.630182254318499346e+01 2.251985813368644784e+01 2.723287645215142305e+01 3.070659846560668527e+01 3.315424340942107051e+01 3.485831297869447098e+01 3.611236799673494602e+01 8.106091975724492471e+00 1.723546466389504772e+01 2.432043573677078285e+01 3.008948413990098558e+01 3.469957070939641142e+01 3.826873864395241753e+01 4.107051717684615966e+01 4.343436174472417122e+01 1.041004803994127315e+00 1.057272884515728206e+00 1.079947719189024991e+00 1.104894615957652704e+00 1.130025129665903627e+00 1.154258177799211360e+00 1.178239681050884391e+00 1.202714559550553286e+00
1.975000000000000089e+00 1.259489191820368869e+05 5.397033599976781989e+05 9.937579390759092057e+05 1.415252045100660762e+06 1.776931229887876892e+06 2.074254876165104797e+06 2.319010800242076628e+06 2.559450967002536636e+06 1.254199240896125120e+05 5.368225432524443604e+05 9.866343384720035829e+05 1.400989191233702004e+06 1.750447405018158024e+06 2.025225629093504511e+06 2.221526987623742782e+06 2.308921781688802410e+06 7.786825644034254701e+00 1.630201922003338311e+01 2.252014817023568938e+01 2.723325078129393972e+01 3.070703122956735598e+01 3.315471770474965041e+01 3.485884279219560256e+01 3.611295776435787985e+01 8.106226436282449654e+00 1.723579803377162278e+01 2.432100151773800789e+01 3.009026839516548790e+01 3.470039030352140230e+01 3.826924664459967573e+01 4.107030861397731769e+01 4.343294796594087614e+01 1.041009892737231102e+00 1.057280556300666197e+00 1.079958931403919076e+00 1.104908231960462839e+00 1.130035877824269397e+00 1.154256978217864216e+00 1.178215784259235344e+00 1.202655815845471210e+00
1.985000000000000098e+00 1.259479247958862106e+05 5.396993314592328388e+05 9.937510000191661529e+05 1.415242872749617090e+06 1.776920597019659821e+06 2.074243387167110806e+06 2.318998492445752025e+06 2.559434540405005217e+06 1.254189311471412075e+05 5.368185282579248305e+05 9.866274537200042978e+05 1.400980189998686081e+06 1.750437268665240612e+06 2.025215580722721294e+06 2.221519139002128970e+06 2.308922320439915638e+06 7.786916577951177310e+00 1.630221551666330981e+01 2.252043759241336218e+01 2.723362411387818227e+01 3.070746269577175624e+01 3.315519039113183197e+01 3.485936913184967523e+01 3.611353815301551151e+01 8.106361038862774038e+00 1.723613105854013838e+01 2.432156576360230815e+01 3.009104875827375736e+01 3.470120293093937391e+01 3.826974636222398374e+01 4.107009519323606384e+01 4.343154120507337268e+01 1.041015022229161646e+00 1.057288231553290103e+00 1.079970104739803149e+00 1.104921744977500397e+00 1.130046447170706791e+00 1.154255585108611593e+00 1.178191863907626757e+00 1.202597582544207011e+00
1.995000000000000107e+00 1.259469330673517106e+05 5.396953140923130559e+05 9.937440802867896855e+05 1.415233728489544708e+06 1.776909998876140919e+06 2.074231944956560386e+06 2.318986251614307053e+06 2.559418226230571512e+06 1.254179408470842172e+05 5.368145243471502326e+05 9.866205880195607897e+05 1.400971216103072977e+06 1.750427164692425402e+06 2.025205571047156816e+06 2.221511324133857619e+06 2.308922792888780590e+06 7.787007344026530831e+00 1.630241143467965159e+01 2.252072640676593451e+01 2.723399645999016272e+01 3.070789288471460310e+01 3.315566147029672095e+01 3.485989200123740517e+01 3.611410933249991473e+01 8.106495762805861816e+00 1.723646371415130218e+01 2.432212846298426001e+01 3.009182524820260696e+01 3.470200866841852161e+01 3.827023793239539629e+01 4.106987704248357574e+01 4.343014138739824404e+01 1.041020189581977284e+00 1.057295908692145625e+00 1.079981238378198150e+00 1.104935155300623917e+00 1.130056839445965133e+00 1.154254002522393963e+00 1.178167923637503334e+00 1.202539851525415315e+00
2.004999999999999893e+00 1.259459439879918646e+05 5.396913075720792403e+05 9.937371802377214190e+05 1.415224611035788897e+06 1.776899436424046755e+06 2.074220547660941491e+06 2.318974073664622381e+06 2.559402046118890401e+06 1.254169531822873396e+05 5.368105311995437369e+05 9.866137417522465112e+05 1.400962268273822963e+06 1.750417094179840293e+06 2.025195598299766192e+06 2.221503539539333433e+06 2.308923232073943596e+06 7.787097943247760945e+00 1.630260697878841825e+01 2.252101461683652417e+01 2.723436783025375618e+01 3.070832180623924401e+01 3.315613095027224944e+01 3.486041142708107543e+01 3.611467147578130721e+01 8.106630588742042676e+00 1.723679597947694830e+01 2.432268960643520828e+01 3.009259788602136254e+01 3.470280759226574929e+01 3.827072148797618212e+01 4.106965428685823838e+01 4.342874844001360657e+01 1.041025392178702269e+00 1.057303586114303640e+00 1.079992331730037947e+00 1.104948463282768412e+00 1.130067056768627287e+00 1.154252234204675265e+00 1.178143966225586814e+00 1.202482614634316826e+00
