Ti-ft1 Ti-ft2 Ti-ft3 Ti-ft4 Ti-ft5 Ti-ft6 Ti-ft7 Ti-ft8 Te-ft1 Te-ft2 Te-ft3 Te-ft4 Te-ft5 Te-ft6 Te-ft7 Te-ft8 dTi-ft1 dTi-ft2 dTi-ft3 dTi-ft4 dTi-ft5 dTi-ft6 dTi-ft7 dTi-ft8 dTe-ft1 dTe-ft2 dTe-ft3 dTe-ft4 dTe-ft5 dTe-ft6 dTe-ft7 dTe-ft8 flux-Te-ft1 flux-Te-ft2 flux-Te-ft3 flux-Te-ft4 flux-Te-ft5 flux-Te-ft6 flux-Te-ft7 flux-Te-ft8 flux-Ti-ft1 flux-Ti-ft2 flux-Ti-ft3 flux-Ti-ft4 flux-Ti-ft5 flux-Ti-ft6 flux-Ti-ft7 flux-Ti-ft8 diff-Te-ft1 diff-Te-ft2 diff-Te-ft3 diff-Te-ft4 diff-Te-ft5 diff-Te-ft6 diff-Te-ft7 diff-Te-ft8 diff-Ti-ft1 diff-Ti-ft2 diff-Ti-ft3 diff-Ti-ft4 diff-Ti-ft5 diff-Ti-ft6 diff-Ti-ft7 diff-Ti-ft8 vconv-Te-ft1 vconv-Te-ft2 vconv-Te-ft3 vconv-Te-ft4 vconv-Te-ft5 vconv-Te-ft6 vconv-Te-ft7 vconv-Te-ft8 vconv-Ti-ft1 vconv-Ti-ft2 vconv-Ti-ft3 vconv-Ti-ft4 vconv-Ti-ft5 vconv-Ti-ft6 vconv-Ti-ft7 vconv-Ti-ft8
1280.07083415238 1167.51083727666 1017.26420418036 860.344845628862 700.261481678994 541.627420221274 385.603375283329 185.527748067882 1203.53063910975 1188.03007817457 1035.59200071931 879.270207414786 721.730225650824 568.200112795912 420.691804122951 242.025893996804 -581.753958977787 -1501.07499564986 -1718.42540351582 -1954.46747665226 -2142.4001806981 -2332.60333376453 -2576.06624811845 -2944.58292952233 -30.5253304038818 -901.812378085858 -1719.16896841371 -1938.18459732066 -2091.55381824788 -2235.24559389064 -2394.55853658291 -2455.1164259381 8427.72240000725 37688.4310958547 44727.9937849353 53021.8787552613 58656.1021134176 62862.5762271984 67223.8631600178 69614.6076149821 932.692095973108 35189.9914734567 44819.8694351734 52515.1478496985 57298.0202969964 60265.9901657029 62321.9826490516 58752.4838282939 1.8427463936877 3.19517991888444 3.32482899560483 3.39640320959076 3.34031888479639 3.17518078137388 2.90887771946834 2.4088282463171 0.863204358145243 3.25780750862987 3.33436040532841 3.39391130783026 3.34231166580693 3.17573286938732 2.90420891715011 2.39181189683113 0.0 0.0 8.881784197001252e-16 0.0 0.0 0.0 0.0 0.0 0.08052831271026967 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1285.91729178481 1162.67787691331 1017.97173588855 860.401323988195 700.327393144399 541.668020111337 385.607611456842 185.51803574967 1229.15154601245 1166.43984542679 1034.3301545155 878.979010201689 721.769194471834 568.259444860431 420.707607415417 242.018323962132 -755.928788315331 -1358.07962831379 -1734.20270281024 -1954.51861277838 -2142.0094871928 -2333.2925212292 -2576.52496668119 -2944.45579706701 -224.487031340275 -1010.73902123999 -1695.25021991202 -1930.24209494289 -2089.57497179799 -2235.87262171473 -2395.20114044027 -2455.04966221844 -19149.4348510559 30486.8072774057 45680.117110411 53024.6485276568 58635.7727430661 62901.757122824 67246.6220321214 69612.6398889247 -73605.397825888 23405.0982567443 44933.9224605872 52303.6711767169 57233.4726484334 60302.6126843018 62348.6096319613 58752.2197201528 3.20005310083001 2.89202341871394 3.35957445274391 3.39654904648038 3.33959593873093 3.17604132135845 2.90926083088405 2.40896733108256 39.4539987918909 2.8393028673331 3.37086144437625 3.3933379010764 3.34151951257578 3.17659945170393 2.90458744966915 2.39195023884978 -4.00006410895173 -4.440892098500626e-16 0.0 8.881784197001252e-16 1.77635683940025e-15 1.77635683940025e-15 0.0 -7.105427357601002e-15 -16.0584874138478 0.0 0.0 0.0 1.77635683940025e-15 -1.77635683940025e-15 0.0 0.0
1284.35015794381 1163.7609287525 1017.04896132881 860.472280890725 700.3738935026 541.700343461308 385.630525238581 185.531695905771 1214.84343687782 1181.41015567472 1033.08304995504 878.732547524651 721.72216648595 568.277380336884 420.730722040078 242.029777717875 -683.395242891907 -1434.96557587079 -1707.77891814087 -1954.52854979319 -2142.44213507768 -2333.32395564325 -2576.70070371928 -2944.7421414932 -83.2150671351451 -1192.15787437669 -1682.62732709981 -1926.66270552779 -2088.10838255093 -2235.39010535635 -2395.34222843611 -2455.34710282594 -2108.40775201047 33979.5836173022 44294.070188367 53029.6950062165 58663.831130412 62905.4508971967 67258.2269047994 69623.0068280633 -34793.3497791086 34376.6575584624 43726.8189195344 52211.3321022713 57207.8789254516 60292.1531001655 62359.1493547442 58762.4189416127 0.391635048867904 3.04158961745258 3.30955832302459 3.39652159211481 3.34062996384011 3.17631290963 2.90963988314248 2.40904838032001 31.9084295126429 2.95961431983186 3.31801077520604 3.39324818999081 3.34247569142108 3.17687463423832 2.90497428118691 2.39202564799944 -0.440829822750612 0.0 0.0 -8.881784197001252e-16 0.0 0.0 0.0 -7.105427357601002e-15 -6.16361439122669 0.0 0.0 8.881784197001252e-16 0.0 0.0 0.0 3.552713678800501e-15
1299.17071299294 1157.62366090684 1016.42577659075 860.12959034439 700.331910465746 541.71139828137 385.644264097559 185.531838790358 1213.78265607809 1181.4429038507 1033.32702529279 878.323793072649 721.605468895413 568.260279924756 420.737339700678 242.030791425921 -1226.11051251564 -1308.98556214076 -1706.97672330994 -1947.22584174737 -2140.76993606158 -2333.15946571445 -2576.75121441491 -2944.9121163996 -72.0755106225025 -1160.40752639652 -1708.7359011308 -1921.41082650674 -2085.73512678302 -2234.72483457098 -2395.20355362947 -2455.48009056271 -19350.603647751 28036.5714755025 44354.9178912108 52625.3852099247 58565.9485447704 62897.0181752836 67262.0718555124 69636.0403077272 -136472.425111875 29709.6159351247 44357.1259808418 51864.6858612771 57091.7216476611 60270.2536687975 62358.2718645126 58772.9354932932 1.98347333483149 2.7776364150089 3.31066345140036 3.38277813514856 3.33753503254646 3.17601497003435 2.90968228730462 2.40943410901328 125.252646869898 2.68173967126987 3.31774691105009 3.37999822896566 3.33936310037257 3.1765778474381 2.90502636126588 2.39241238482734 -4.00656197844365 -4.440892098500626e-16 0.0 0.0 0.0 0.0 3.552713678800501e-15 0.0 -22.9950850895388 4.440892098500626e-16 0.0 0.0 0.0 0.0 0.0 0.0
1299.31758401705 1159.02076865739 1014.94977403713 859.664669812841 700.124876579365 541.647159828882 385.629011360618 185.534947835907 1204.19114790328 1191.08770223209 1033.88712454687 878.184313408807 721.4265974168 568.187522436034 420.71666371063 242.032426784631 -1005.1958068891 -1410.33636595008 -1686.24193075612 -1943.49933814344 -2137.7435370656 -2331.82898066867 -2576.35481304283 -2944.8535933766 -23.5320489024682 -863.145247877746 -1726.84727670942 -1925.60014473753 -2084.05307890069 -2233.4534541392 -2394.71955601577 -2455.39321556858 -39727.9945967962 32283.6958805746 43210.7067679205 52412.1830273914 58392.6283224992 62820.9778721813 67241.8712799441 69628.8003307146 -159950.940642048 33217.7646814587 44097.7404230482 51863.9022257801 56958.0992987824 60197.3883173069 62336.6744879567 58765.4576286323 5.03734506700815 2.96683280171923 3.26732026736491 3.37511847988484 3.33235482413367 3.17405840796686 2.90926884522601 2.40923685623083 147.940326834624 3.05723124996172 3.2748928189842 3.37315907722534 3.33423656886708 3.17461266308177 2.90461882914856 2.39220247753034 -8.21807793643027 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -20.8749456675072 -4.440892098500626e-16 0.0 8.881784197001252e-16 0.0 1.77635683940025e-15 0.0 0.0
1285.75206029175 1166.00240403848 1015.8142385914 859.292395044621 699.874787380432 541.513385673817 385.571270631574 185.523227717431 1199.90342248567 1189.48545377142 1036.27306454284 878.33189384931 721.314043545623 568.084772055498 420.665468757419 242.021823965248 -663.899988769252 -1508.91322606707 -1724.65703203526 -1942.73965012796 -2136.03078632046 -2330.34150873707 -2575.38496979653 -2944.39188788734 -17.1848216793983 -738.130387435914 -1775.29299018881 -1932.72156423772 -2084.9784978154 -2232.68315116727 -2393.91747626779 -2454.96507390856 2532.45041231174 37744.0531874517 44942.906875962 52356.9155559681 58285.7504829423 62732.9419537114 67188.1438863567 69605.0297205074 -24307.5585913159 32006.0546563607 46225.6604582198 52019.4981732396 56926.0509628844 60130.6860733037 62289.0424063867 58744.2528806157 0.486640997626295 3.19800484145439 3.3288915077142 3.37356940477054 3.32903213942809 3.17178164878326 2.90810600426546 2.40872675365044 22.5630034945452 3.3593587164137 3.33764543028415 3.37208897824765 3.33100444353576 3.17232264506809 2.90344769456171 2.39168478913907 0.0 0.0 0.0 -8.881784197001252e-16 0.0 1.77635683940025e-15 3.552713678800501e-15 0.0 -3.05875962441746 4.440892098500626e-16 0.0 -8.881784197001252e-16 0.0 -1.77635683940025e-15 0.0 0.0
1299.03605278255 1158.68458478475 1016.48308497919 859.514768464903 699.762461606809 541.389655156362 385.492110240833 185.498995179864 1208.73166309229 1177.20744073401 1036.84098228684 878.912481908015 721.370368736307 568.021597292714 420.605967042948 242.001045824336 -1181.70924559347 -1314.8688440891 -1721.86642545567 -1951.83025005392 -2137.3624150301 -2329.83186243693 -2574.59969418296 -2943.53240765192 -69.4175926071334 -1011.3217983715 -1749.55280052549 -1943.75778268768 -2088.43919764547 -2233.15302805041 -2393.5127863225 -2454.23653614069 -24784.3056918712 28347.4620910283 45072.2209779157 52852.5128736076 58359.7039438815 62698.5698177364 67140.7003623141 69560.6558612068 -145789.84800571 25112.1272141243 45895.2910799939 52566.0971155563 57058.487501482 60123.6507655677 62252.7916948264 58706.7609777892 2.64049647211429 2.79422246021899 3.33674917071924 3.39009626248086 3.33103726507953 3.17055531584381 2.90681666394262 2.40801592765113 134.357286321805 2.70676128778189 3.34458289020496 3.38836086205708 3.3330812542362 3.17108677178699 2.90214137728314 2.3909646091541 -5.13116746687227 0.0 0.0 0.0 1.77635683940025e-15 0.0 0.0 7.105427357601002e-15 -24.4138372762036 0.0 8.881784197001252e-16 0.0 0.0 -1.77635683940025e-15 0.0 -3.552713678800501e-15
1295.74846498036 1161.10763773323 1015.21209838481 859.471053372657 699.785996045233 541.343673125423 385.442370229855 185.492886757663 1200.38386623779 1188.48886761897 1035.70792740107 879.109942430296 721.548147552709 568.047110537316 420.582635196211 241.995255983623 -893.212878814012 -1441.61508716833 -1694.35806853427 -1946.77741438453 -2138.87946467994 -2330.42113578145 -2574.28667550313 -2942.97647662247 -21.3528209250284 -798.401808163106 -1724.61554797936 -1939.08379348128 -2091.28121070553 -2234.66744328662 -2393.71306889224 -2453.85452735327 -39445.1311997656 33863.926231522 43580.9934302305 52582.2445206993 58442.0738292825 62728.3712032795 67118.2166826882 69527.5762203929 -142375.083961706 32105.3052875367 44354.3990625567 52307.5121068957 57176.1270272601 60177.9306918687 62244.0022793708 58681.7444785156 5.63221908901175 3.0357498246655 3.28155840446284 3.38083600411659 3.33347937583112 3.17129430775857 2.90625648785532 2.40731520049135 132.100489309534 3.15231180771762 3.29118235456247 3.37895176581975 3.33551812129947 3.17182245133014 2.90156265153034 2.39026491715524 -8.17911362064158 4.440892098500626e-16 0.0 0.0 -1.77635683940025e-15 0.0 0.0 0.0 -18.3930538791221 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1281.57811406798 1167.67119387261 1016.49573953409 859.335823397194 699.721348026362 541.324684900916 385.423440515995 185.483673665964 1197.57312911267 1186.50152863074 1037.29041008772 879.192168867994 721.625085485935 568.102191055193 420.594724648476 241.990705949698 -595.795436274175 -1510.85633517789 -1736.409664626 -1947.08787125492 -2137.22199464223 -2330.31973038574 -2574.32361710361 -2942.69686697265 -18.4632160335591 -744.187133725249 -1765.59787054099 -1940.27170732306 -2090.65650877976 -2235.38782007258 -2394.27368287494 -2453.79106683604 8691.52278588956 38179.211562583 45537.7251911723 52591.0363275201 58345.8947216493 62721.2152754229 67117.9306483304 69514.2609519115 -1237.19737127718 31100.1910996381 46384.3621282675 52339.742891743 57109.05357186 60193.1001918984 62256.9141046215 58674.880949092 1.85858815774874 3.21659516814877 3.35133902707471 3.3816295902023 3.33070990270117 3.17122069787133 2.90632446535996 2.40698907144054 1.15063017039683 3.33704133021267 3.36108405353093 3.37971070290675 3.33273501309406 3.17174395127817 2.90161847845019 2.38992844381034 1.110223024625157e-16 0.0 0.0 -8.881784197001252e-16 1.77635683940025e-15 0.0 -3.552713678800501e-15 0.0 -0.157332534193724 0.0 0.0 0.0 0.0 -1.77635683940025e-15 0.0 0.0
1286.90781155477 1162.5839968192 1017.49330379227 859.826421595086 699.780716279731 541.312445369293 385.412972363586 185.475284833344 1223.57350375917 1165.34212657118 1035.55502250637 879.365059215974 721.706051712056 568.137133206168 420.611496660658 241.988269194359 -767.993114938907 -1364.82210577077 -1734.39593976003 -1957.48280636985 -2139.79851820956 -2330.37436508266 -2574.23456300551 -2942.55049069276 -218.982557567725 -955.366303063623 -1700.53196785594 -1941.07212251728 -2091.92529641038 -2235.62850751563 -2394.54070280146 -2453.87420740087 -21696.6768563098 30766.2211568485 45672.7461554534 53166.651178569 58495.4579951599 62723.8442268146 67113.1181114699 69508.6117450296 -80513.0745633831 22328.3058620704 45128.7008527985 52656.5137518584 57220.8869385584 60200.6633038457 62261.3779455763 58675.1807779091 3.57110411867491 2.90507812731341 3.35948031577346 3.40090696221199 3.33508463027951 3.17110688623556 2.90608852800561 2.40702012161672 44.7499106521371 2.85135948957088 3.37140067987478 3.39790910816789 3.33707778502444 3.17163381912581 2.90137667978721 2.38995199495241 -4.52863507876209 0.0 0.0 -8.881784197001252e-16 0.0 0.0 0.0 0.0 -17.6445211636287 0.0 -8.881784197001252e-16 0.0 0.0 0.0 -3.552713678800501e-15 0.0
1283.43138352336 1164.35482675523 1016.77813784903 860.046653770357 699.984734854965 541.384590035946 385.432450768501 185.486633499646 1210.32442609156 1180.4589001866 1033.75424173481 879.139828502265 721.816263732076 568.210175191917 420.64273613005 242.000330512056 -660.882441494504 -1449.2242468952 -1712.59366951408 -1953.83942737306 -2142.16663295805 -2331.85427952292 -2574.6136822008 -2942.72398478046 -72.4304196221579 -1132.5694771491 -1681.74287288357 -1930.49612058192 -2091.798479808 -2236.5812161875 -2394.98356382194 -2454.18663836624 2247.79855403305 34731.3345086043 44501.9461584884 52979.2421669055 58631.975584463 62808.4409356516 67132.0356538819 69515.1401771569 -23172.6082887958 33864.0616270314 43844.9796887129 52283.5714648605 57285.8538591867 60269.1834446711 62281.5353441553 58685.3423366816 0.431979468794182 3.07362089780934 3.3168152231631 3.39469652825479 3.33933568391055 3.17344756420653 2.90657899852909 2.40705705954689 21.3293098192792 2.99928644875344 3.32624469621919 3.39132705791773 3.34121943754631 3.17398474194947 2.90186992016334 2.39000607788623 -2.775557561562891e-17 0.0 0.0 -8.881784197001252e-16 -1.77635683940025e-15 0.0 0.0 0.0 -3.92300489569728 0.0 -8.881784197001252e-16 8.881784197001252e-16 0.0 1.77635683940025e-15 0.0 0.0
1297.91852993329 1157.85598389837 1016.3736668042 859.859623060672 700.032264614006 541.467905076721 385.478693486713 185.490608701501 1214.45316466373 1176.74563865349 1033.27111308308 878.625928942931 721.731386581088 568.258778355179 420.68428725818 242.006266594488 -1182.7416934419 -1310.24443502091 -1710.86239800537 -1948.95326484719 -2140.19041047689 -2332.17739991354 -2575.34870632055 -2943.09928603461 -89.8012422598859 -1155.3470791042 -1694.0983051715 -1923.2688733247 -2087.81143303197 -2236.09207085529 -2395.49826407102 -2454.56531944914 -24654.6673047409 28118.5410592119 44546.4041063232 52709.6640261364 58522.9732462911 62830.0564381746 67173.8586625605 69537.5761095448 -143977.308070812 28112.7199908754 44160.3589454719 51952.4841239526 57122.0439491243 60268.2294600413 62316.5841598375 58705.4179834688 2.61857787555069 2.78161542802563 3.31781490593059 3.38548135971222 3.3360508479323 3.17399452171384 2.90750375926222 2.40759702054771 132.075859104011 2.68547380323901 3.32621887904367 3.38228380184955 3.33787047448189 3.17453902936347 2.90281026610755 2.3905418364619 -5.1089927742739 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -26.3077044913919 0.0 0.0 0.0 0.0 -1.77635683940025e-15 0.0 0.0
1294.84259954318 1160.50532728706 1015.047010646 859.531153020305 699.928766436613 541.46565837216 385.50517827291 185.505635040604 1202.59980927199 1189.70640284207 1033.55505127847 878.364836729136 721.561106871328 568.220631949724 420.699061078144 242.019165328228 -890.273430412263 -1436.87418138571 -1691.05786879073 -1944.88214580873 -2138.14157612281 -2331.19037710882 -2575.2326285938 -2943.53249788399 -23.6369320495133 -851.005121064808 -1714.68968384992 -1924.43821171202 -2085.65650234928 -2234.61204689607 -2395.13285435695 -2454.93935216237 -39317.6621782948 33627.8143865122 43419.9867011034 52482.1602357929 58406.7613969195 62776.4152394493 67172.117969931 69557.7672431093 -141418.770505072 33847.7003174868 43924.0217197903 51865.8131116462 57004.4687539535 60202.2506049144 62308.8132790371 58722.2400010549 5.62933413948893 3.02480669547104 3.27514257367137 3.37750140544417 3.33266604024935 3.17275773461803 2.90759978697882 2.40789812849735 130.974462079985 3.13484507548254 3.28330621918122 3.37506544396202 3.33450193042414 3.1732997948447 2.90292098058717 2.39083538700392 -8.15846052249788 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -18.4955285583788 0.0 0.0 0.0 0.0 1.77635683940025e-15 0.0 0.0
1280.84867608747 1167.2165365208 1016.27882661259 859.308031352012 699.77493286342 541.399562951302 385.484920404992 185.499954971844 1198.81365979184 1187.38170257151 1036.01890993349 878.437391734102 721.437168486317 568.1431769213 420.671951868696 242.014560509347 -593.514813614564 -1508.82845727267 -1733.66564113543 -1945.46645551737 -2136.65712371608 -2330.20899744964 -2574.73121029227 -2943.41878394205 -19.1073055304036 -766.266079730257 -1767.75331140889 -1931.2980993639 -2085.59468043769 -2233.70330624538 -2394.49874947118 -2454.78887118455 8678.58686113736 38074.6471040526 45393.5031037174 52503.1207568302 58316.6562571656 62719.4309902329 67145.6459999144 69553.6130650902 -814.71402073777 31925.7395664526 46292.7138971308 52054.2723073635 56955.4905695627 60148.4622860328 62279.9489218689 58716.9228529498 1.86273737254012 3.21177544202325 3.34571580738397 3.37865492669586 3.32995319920969 3.17136099050346 2.90709677785937 2.40776874624854 0.756931628539583 3.33123668265571 3.35446646333745 3.3767219484712 3.33186490296708 3.1718964747354 2.90242081946685 2.39070422617383 1.110223024625157e-16 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.103920484862495 0.0 0.0 0.0 0.0 -1.77635683940025e-15 0.0 0.0
1286.26454666054 1162.23386173993 1017.28503181624 859.740922236725 699.777839831078 541.343886731477 385.445891743899 185.484880000092 1225.70276892625 1165.26066374193 1034.72601488741 878.69458724431 721.428917471178 568.080085967496 420.628233815841 241.999923835718 -764.785660257073 -1363.31064560769 -1732.96571742044 -1956.17325666624 -2138.98024467839 -2330.16239805586 -2574.36799123157 -2942.96625598398 -242.060130866369 -963.216288880525 -1704.08289389139 -1935.96428337735 -2087.63733444265 -2233.65501811906 -2394.06272941414 -2454.30215874406 -21009.1289367343 30699.0217754899 45592.8590216216 53093.1600166826 58450.1691098907 62714.0547123354 67123.6627857383 69530.9720926853 -77861.2380269533 22461.6658886894 45145.1959161681 52480.3288705372 57080.4307162875 60143.2835642671 62256.8382590598 58695.3077017465 3.47229068354068 2.90165212582313 3.3562138625395 3.39838636228414 3.33378181747215 3.17094067470645 2.90641242082792 2.40748535318375 38.8239732675242 2.84977020277727 3.36763439376244 3.39553930907996 3.33572786616994 3.17147733678911 2.90173104074812 2.39042511687018 -4.38733430104109 0.0 0.0 0.0 -1.77635683940025e-15 1.77635683940025e-15 0.0 0.0 -17.0353910214648 0.0 0.0 0.0 0.0 1.77635683940025e-15 0.0 3.552713678800501e-15
1283.31220310875 1163.85911020824 1016.55620844804 859.934529793846 699.94043071845 541.378702270912 385.440176280887 185.490067900851 1212.64858395573 1179.69275529581 1033.0400320115 878.557122851924 721.503272942445 568.087423968979 420.610766834377 241.999514199677 -666.737348508974 -1444.92595531475 -1710.98227861077 -1952.81167574072 -2141.47230862659 -2331.46363582502 -2574.54418227193 -2942.85854976705 -82.8221028376633 -1167.11897868424 -1682.09318374405 -1927.30838727786 -2088.5533510443 -2234.54400783447 -2394.10062681896 -2454.08431532512 1192.92568183103 34501.0221422977 44419.2733867375 52920.3290362208 58591.8856180299 62786.9520954956 67129.8834628505 69521.60505249 -25905.7221463979 33844.8369787234 43802.7290612605 52166.4615014146 57176.1368095541 60203.5457269068 62259.3613349902 58685.1309208306 0.227219455169587 3.06350590570219 3.31348845847187 3.39261617953224 3.33811823288657 3.17291312703636 2.90657137604002 2.40721240774225 23.8004132314848 2.98286142973623 3.32264519879098 3.38937392263443 3.33998727130999 3.1734566379578 2.90188753601737 2.39016975556175 0.0 -4.440892098500626e-16 0.0 0.0 -1.77635683940025e-15 -1.77635683940025e-15 3.552713678800501e-15 0.0 -4.59169586504099 0.0 -8.881784197001252e-16 0.0 0.0 -1.77635683940025e-15 0.0 0.0
1299.80186996816 1156.94889138789 1016.05078565594 859.708650071544 699.95704824971 541.433548764628 385.466033972849 185.489414772172 1214.66596539972 1177.80359916564 1032.8003642965 878.131698477841 721.416633693008 568.098928331368 420.6180667363 241.995961312516 -1353.76584410967 -1299.54358366269 -1707.65923429195 -1947.66879996818 -2139.45531668242 -2331.73935921862 -2575.09013546767 -2943.01757600906 -87.0829638870395 -1169.27627220182 -1697.61933817813 -1921.49285786534 -2085.37517934328 -2234.26037104741 -2394.37805432081 -2454.06776194015 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
