,te_value,ti_value,te_ddrho,ti_ddrho,te_transp_flux,ti_transp_flux,ft
4352,987.9830631724473,832.0410335694694,-6391.590577461054,-2689.19692886593,659902.2110337411,277647.1643101882,6
4353,987.9830631724473,832.0410335694694,-6391.590577461054,-1647.675436848942,659902.2110337411,170114.8799606802,6
4354,987.9830631724473,832.0410335694694,-6391.590577461054,-606.1539448319536,659902.2110337411,62582.59561117387,6
4355,987.9830631724473,832.0410335694694,-4996.652544986117,-4772.239912899906,402661.87716425606,384577.28735504916,6
4356,987.9830631724473,832.0410335694694,-4996.652544986117,-3730.718420882918,402661.87716425606,300644.89555740426,6
4357,987.9830631724473,832.0410335694694,-4996.652544986117,-2689.19692886593,402661.87716425606,216712.50375975829,6
4358,987.9830631724473,832.0410335694694,-4996.652544986117,-1647.675436848942,402661.87716425606,132780.11196211216,6
4359,987.9830631724473,832.0410335694694,-4996.652544986117,-606.1539448319536,402661.87716425606,48847.72016446732,6
4360,987.9830631724473,832.0410335694694,-3601.714512511181,-4772.239912899906,208890.7339185482,276778.37718070904,6
4361,987.9830631724473,832.0410335694694,-3601.714512511181,-3730.718420882918,208890.7339185482,216372.64871344098,6
4362,987.9830631724473,832.0410335694694,-3601.714512511181,-2689.19692886593,208890.7339185482,155966.92024617217,6
4363,987.9830631724473,832.0410335694694,-3601.714512511181,-1647.675436848942,208890.7339185482,95561.19177890327,6
4364,987.9830631724473,832.0410335694694,-3601.714512511181,-606.1539448319536,208890.7339185482,35155.46331163531,6
4365,987.9830631724473,832.0410335694694,-2206.776480036244,-4772.239912899906,78294.91245482201,169315.79141525435,6
4366,987.9830631724473,832.0410335694694,-2206.776480036244,-3730.718420882918,78294.91245482201,132363.3248763932,6
4367,987.9830631724473,832.0410335694694,-2206.776480036244,-2689.19692886593,78294.91245482201,95410.85833753154,6
4368,987.9830631724473,832.0410335694694,-2206.776480036244,-1647.675436848942,78294.91245482201,58458.39179866983,6
4369,987.9830631724473,832.0410335694694,-2206.776480036244,-606.1539448319536,78294.91245482201,21505.9252598087,6
4370,987.9830631724473,832.0410335694694,-811.8384475613066,-4772.239912899906,10579.622352943565,62190.32395889696,6
4371,987.9830631724473,832.0410335694694,-811.8384475613066,-3730.718420882918,10579.622352943565,48617.54468105676,6
4372,987.9830631724473,832.0410335694694,-811.8384475613066,-2689.19692886593,10579.622352943565,35044.76540321641,6
4373,987.9830631724473,832.0410335694694,-811.8384475613066,-1647.675436848942,10579.622352943565,21471.986125376017,6
4374,987.9830631724473,832.0410335694694,-811.8384475613066,-606.1539448319536,10579.622352943565,7899.2068475358465,6
4375,62.69787825970451,63.46104831279615,-8911.733423185175,-5492.598425419841,421639.793826196,259870.6623830289,7
4376,62.69787825970451,63.46104831279615,-8911.733423185175,-4293.86168722069,421639.793826196,203154.97227596026,7
4377,62.69787825970451,63.46104831279615,-8911.733423185175,-3095.1249490215396,421639.793826196,146439.2821688916,7
4378,62.69787825970451,63.46104831279615,-8911.733423185175,-1896.3882108223893,421639.793826196,89723.59206182288,7
4379,62.69787825970451,63.46104831279615,-8911.733423185175,-697.651472623239,421639.793826196,33007.90195475437,7
4380,62.69787825970451,63.46104831279615,-6966.784707115008,-5492.598425419841,247141.3743257241,194845.74025823403,7
4381,62.69787825970451,63.46104831279615,-6966.784707115008,-4293.86168722069,247141.3743257241,152321.4686770104,7
4382,62.69787825970451,63.46104831279615,-6966.784707115008,-3095.1249490215396,247141.3743257241,109797.1970957868,7
4383,62.69787825970451,63.46104831279615,-6966.784707115008,-1896.3882108223893,247141.3743257241,67272.92551456315,7
4384,62.69787825970451,63.46104831279615,-6966.784707115008,-697.651472623239,247141.3743257241,24748.65393333964,7
4385,62.69787825970451,63.46104831279615,-5021.835991044841,-5492.598425419841,122691.70343967828,134193.20310869903,7
4386,62.69787825970451,63.46104831279615,-5021.835991044841,-4293.86168722069,122691.70343967828,104906.0952366681,7
4387,62.69787825970451,63.46104831279615,-5021.835991044841,-3095.1249490215396,122691.70343967828,75618.9873646372,7
4388,62.69787825970451,63.46104831279615,-5021.835991044841,-1896.3882108223893,122691.70343967828,46331.87949260623,7
4389,62.69787825970451,63.46104831279615,-5021.835991044841,-697.651472623239,122691.70343967828,17044.771620575382,7
4390,62.69787825970451,63.46104831279615,-3076.887274974672,-5492.598425419841,43806.299517700325,78199.2937184777,7
4391,62.69787825970451,63.46104831279615,-3076.887274974672,-4293.86168722069,43806.299517700325,61132.623443124365,7
4392,62.69787825970451,63.46104831279615,-3076.887274974672,-3095.1249490215396,43806.299517700325,44065.95316777103,7
4393,62.69787825970451,63.46104831279615,-3076.887274974672,-1896.3882108223893,43806.299517700325,26999.282892417676,7
4394,62.69787825970451,63.46104831279615,-3076.887274974672,-697.651472623239,43806.299517700325,9932.612617064382,7
4395,62.69787825970451,63.46104831279615,-1131.9385589045032,-5492.598425419841,5607.283580733127,27208.682595126316,7
4396,62.69787825970451,63.46104831279615,-1131.9385589045032,-4293.86168722069,5607.283580733127,21270.500900679093,7
4397,62.69787825970451,63.46104831279615,-1131.9385589045032,-3095.1249490215396,5607.283580733127,15332.319206231874,7
4398,62.69787825970451,63.46104831279615,-1131.9385589045032,-1896.3882108223893,5607.283580733127,9394.137511784644,7
4399,62.69787825970451,63.46104831279615,-1131.9385589045032,-697.651472623239,5607.283580733127,3455.9558173374353,7
4400,62.69787825970451,172.50273035947404,-8911.733423185175,-5492.598425419841,421639.793826196,259870.66238302868,7
4401,62.69787825970451,172.50273035947404,-8911.733423185175,-4293.86168722069,421639.793826196,203154.97227596008,7
4402,62.69787825970451,172.50273035947404,-8911.733423185175,-3095.1249490215396,421639.793826196,146439.28216889143,7
4403,62.69787825970451,172.50273035947404,-8911.733423185175,-1896.3882108223893,421639.793826196,89723.59206182283,7
4404,62.69787825970451,172.50273035947404,-8911.733423185175,-697.651472623239,421639.793826196,33007.90195475404,7
4405,62.69787825970451,172.50273035947404,-6966.784707115008,-5492.598425419841,247141.3743257241,194845.74025823385,7
4406,62.69787825970451,172.50273035947404,-6966.784707115008,-4293.86168722069,247141.3743257241,152321.4686770103,7
4407,62.69787825970451,172.50273035947404,-6966.784707115008,-3095.1249490215396,247141.3743257241,109797.19709578664,7
4408,62.69787825970451,172.50273035947404,-6966.784707115008,-1896.3882108223893,247141.3743257241,67272.92551456309,7
4409,62.69787825970451,172.50273035947404,-6966.784707115008,-697.651472623239,247141.3743257241,24748.65393333938,7
4410,62.69787825970451,172.50273035947404,-5021.835991044841,-5492.598425419841,122691.70343967828,134193.20310869892,7
4411,62.69787825970451,172.50273035947404,-5021.835991044841,-4293.86168722069,122691.70343967828,104906.09523666803,7
4412,62.69787825970451,172.50273035947404,-5021.835991044841,-3095.1249490215396,122691.70343967828,75618.9873646371,7
4413,62.69787825970451,172.50273035947404,-5021.835991044841,-1896.3882108223893,122691.70343967828,46331.879492606204,7
4414,62.69787825970451,172.50273035947404,-5021.835991044841,-697.651472623239,122691.70343967828,17044.771620575208,7
4415,62.69787825970451,172.50273035947404,-3076.887274974672,-5492.598425419841,43806.299517700325,78199.29371847764,7
4416,62.69787825970451,172.50273035947404,-3076.887274974672,-4293.86168722069,43806.299517700325,61132.623443124314,7
4417,62.69787825970451,172.50273035947404,-3076.887274974672,-3095.1249490215396,43806.299517700325,44065.953167770975,7
4418,62.69787825970451,172.50273035947404,-3076.887274974672,-1896.3882108223893,43806.299517700325,26999.28289241766,7
4419,62.69787825970451,172.50273035947404,-3076.887274974672,-697.651472623239,43806.299517700325,9932.612617064282,7
4420,62.69787825970451,172.50273035947404,-1131.9385589045032,-5492.598425419841,5607.283580733127,27208.682595126294,7
4421,62.69787825970451,172.50273035947404,-1131.9385589045032,-4293.86168722069,5607.283580733127,21270.50090067908,7
4422,62.69787825970451,172.50273035947404,-1131.9385589045032,-3095.1249490215396,5607.283580733127,15332.319206231854,7
4423,62.69787825970451,172.50273035947404,-1131.9385589045032,-1896.3882108223893,5607.283580733127,9394.137511784636,7
4424,62.69787825970451,172.50273035947404,-1131.9385589045032,-697.651472623239,5607.283580733127,3455.9558173373994,7
4425,62.69787825970451,281.54441240615193,-8911.733423185175,-5492.598425419841,421639.793826196,259870.66238302857,7
4426,62.69787825970451,281.54441240615193,-8911.733423185175,-4293.86168722069,421639.793826196,203154.97227596006,7
4427,62.69787825970451,281.54441240615193,-8911.733423185175,-3095.1249490215396,421639.793826196,146439.28216889146,7
4428,62.69787825970451,281.54441240615193,-8911.733423185175,-1896.3882108223893,421639.793826196,89723.59206182284,7
4429,62.69787825970451,281.54441240615193,-8911.733423185175,-697.651472623239,421639.793826196,33007.90195475388,7
4430,62.69787825970451,281.54441240615193,-6966.784707115008,-5492.598425419841,247141.3743257241,194845.74025823374,7
4431,62.69787825970451,281.54441240615193,-6966.784707115008,-4293.86168722069,247141.3743257241,152321.46867701024,7
4432,62.69787825970451,281.54441240615193,-6966.784707115008,-3095.1249490215396,247141.3743257241,109797.19709578667,7
4433,62.69787825970451,281.54441240615193,-6966.784707115008,-1896.3882108223893,247141.3743257241,67272.9255145631,7
4434,62.69787825970451,281.54441240615193,-6966.784707115008,-697.651472623239,247141.3743257241,24748.653933339265,7
4435,62.69787825970451,281.54441240615193,-5021.835991044841,-5492.598425419841,122691.70343967828,134193.20310869886,7
4436,62.69787825970451,281.54441240615193,-5021.835991044841,-4293.86168722069,122691.70343967828,104906.09523666801,7
4437,62.69787825970451,281.54441240615193,-5021.835991044841,-3095.1249490215396,122691.70343967828,75618.98736463711,7
4438,62.69787825970451,281.54441240615193,-5021.835991044841,-1896.3882108223893,122691.70343967828,46331.879492606204,7
4439,62.69787825970451,281.54441240615193,-5021.835991044841,-697.651472623239,122691.70343967828,17044.771620575124,7
4440,62.69787825970451,281.54441240615193,-3076.887274974672,-5492.598425419841,43806.299517700325,78199.2937184776,7
4441,62.69787825970451,281.54441240615193,-3076.887274974672,-4293.86168722069,43806.299517700325,61132.62344312431,7
4442,62.69787825970451,281.54441240615193,-3076.887274974672,-3095.1249490215396,43806.299517700325,44065.95316777098,7
4443,62.69787825970451,281.54441240615193,-3076.887274974672,-1896.3882108223893,43806.299517700325,26999.28289241766,7
4444,62.69787825970451,281.54441240615193,-3076.887274974672,-697.651472623239,43806.299517700325,9932.612617064233,7
4445,62.69787825970451,281.54441240615193,-1131.9385589045032,-5492.598425419841,5607.283580733127,27208.68259512628,7
4446,62.69787825970451,281.54441240615193,-1131.9385589045032,-4293.86168722069,5607.283580733127,21270.500900679075,7
4447,62.69787825970451,281.54441240615193,-1131.9385589045032,-3095.1249490215396,5607.283580733127,15332.31920623186,7
4448,62.69787825970451,281.54441240615193,-1131.9385589045032,-1896.3882108223893,5607.283580733127,9394.137511784636,7
4449,62.69787825970451,281.54441240615193,-1131.9385589045032,-697.651472623239,5607.283580733127,3455.955817337383,7
4450,62.69787825970451,390.5860944528299,-8911.733423185175,-5492.598425419841,421639.793826196,259870.6623830282,7
4451,62.69787825970451,390.5860944528299,-8911.733423185175,-4293.86168722069,421639.793826196,203154.97227595974,7
4452,62.69787825970451,390.5860944528299,-8911.733423185175,-3095.1249490215396,421639.793826196,146439.28216889093,7
4453,62.69787825970451,390.5860944528299,-8911.733423185175,-1896.3882108223893,421639.793826196,89723.5920618225,7
4454,62.69787825970451,390.5860944528299,-8911.733423185175,-697.651472623239,421639.793826196,33007.90195475405,7
4455,62.69787825970451,390.5860944528299,-6966.784707115008,-5492.598425419841,247141.3743257241,194845.74025823345,7
4456,62.69787825970451,390.5860944528299,-6966.784707115008,-4293.86168722069,247141.3743257241,152321.46867701,7
4457,62.69787825970451,390.5860944528299,-6966.784707115008,-3095.1249490215396,247141.3743257241,109797.1970957863,7
4458,62.69787825970451,390.5860944528299,-6966.784707115008,-1896.3882108223893,247141.3743257241,67272.92551456284,7
4459,62.69787825970451,390.5860944528299,-6966.784707115008,-697.651472623239,247141.3743257241,24748.6539333394,7
4460,62.69787825970451,390.5860944528299,-5021.835991044841,-5492.598425419841,122691.70343967828,134193.20310869865,7
4461,62.69787825970451,390.5860944528299,-5021.835991044841,-4293.86168722069,122691.70343967828,104906.09523666785,7
4462,62.69787825970451,390.5860944528299,-5021.835991044841,-3095.1249490215396,122691.70343967828,75618.98736463685,7
4463,62.69787825970451,390.5860944528299,-5021.835991044841,-1896.3882108223893,122691.70343967828,46331.87949260603,7
4464,62.69787825970451,390.5860944528299,-5021.835991044841,-697.651472623239,122691.70343967828,17044.77162057522,7
4465,62.69787825970451,390.5860944528299,-3076.887274974672,-5492.598425419841,43806.299517700325,78199.29371847748,7
4466,62.69787825970451,390.5860944528299,-3076.887274974672,-4293.86168722069,43806.299517700325,61132.62344312421,7
4467,62.69787825970451,390.5860944528299,-3076.887274974672,-3095.1249490215396,43806.299517700325,44065.95316777084,7
4468,62.69787825970451,390.5860944528299,-3076.887274974672,-1896.3882108223893,43806.299517700325,26999.282892417563,7
4469,62.69787825970451,390.5860944528299,-3076.887274974672,-697.651472623239,43806.299517700325,9932.612617064287,7
4470,62.69787825970451,390.5860944528299,-1131.9385589045032,-5492.598425419841,5607.283580733127,27208.682595126244,7
4471,62.69787825970451,390.5860944528299,-1131.9385589045032,-4293.86168722069,5607.283580733127,21270.500900679042,7
4472,62.69787825970451,390.5860944528299,-1131.9385589045032,-3095.1249490215396,5607.283580733127,15332.319206231805,7
4473,62.69787825970451,390.5860944528299,-1131.9385589045032,-1896.3882108223893,5607.283580733127,9394.137511784602,7
4474,62.69787825970451,390.5860944528299,-1131.9385589045032,-697.651472623239,5607.283580733127,3455.955817337402,7
4475,62.69787825970451,499.6277764995079,-8911.733423185175,-5492.598425419841,421639.793826196,259870.6623830287,7
4476,62.69787825970451,499.6277764995079,-8911.733423185175,-4293.86168722069,421639.793826196,203154.9722759602,7
4477,62.69787825970451,499.6277764995079,-8911.733423185175,-3095.1249490215396,421639.793826196,146439.28216889143,7
4478,62.69787825970451,499.6277764995079,-8911.733423185175,-1896.3882108223893,421639.793826196,89723.59206182304,7
4479,62.69787825970451,499.6277764995079,-8911.733423185175,-697.651472623239,421639.793826196,33007.901954753885,7
4480,62.69787825970451,499.6277764995079,-6966.784707115008,-5492.598425419841,247141.3743257241,194845.74025823385,7
4481,62.69787825970451,499.6277764995079,-6966.784707115008,-4293.86168722069,247141.3743257241,152321.46867701042,7
4482,62.69787825970451,499.6277764995079,-6966.784707115008,-3095.1249490215396,247141.3743257241,109797.19709578667,7
4483,62.69787825970451,499.6277764995079,-6966.784707115008,-1896.3882108223893,247141.3743257241,67272.92551456325,7
4484,62.69787825970451,499.6277764995079,-6966.784707115008,-697.651472623239,247141.3743257241,24748.65393333927,7
4485,62.69787825970451,499.6277764995079,-5021.835991044841,-5492.598425419841,122691.70343967828,134193.20310869892,7
4486,62.69787825970451,499.6277764995079,-5021.835991044841,-4293.86168722069,122691.70343967828,104906.09523666812,7
4487,62.69787825970451,499.6277764995079,-5021.835991044841,-3095.1249490215396,122691.70343967828,75618.98736463711,7
4488,62.69787825970451,499.6277764995079,-5021.835991044841,-1896.3882108223893,122691.70343967828,46331.879492606306,7
4489,62.69787825970451,499.6277764995079,-5021.835991044841,-697.651472623239,122691.70343967828,17044.77162057513,7
4490,62.69787825970451,499.6277764995079,-3076.887274974672,-5492.598425419841,43806.299517700325,78199.29371847764,7
4491,62.69787825970451,499.6277764995079,-3076.887274974672,-4293.86168722069,43806.299517700325,61132.623443124365,7
4492,62.69787825970451,499.6277764995079,-3076.887274974672,-3095.1249490215396,43806.299517700325,44065.95316777098,7
4493,62.69787825970451,499.6277764995079,-3076.887274974672,-1896.3882108223893,43806.299517700325,26999.282892417723,7
4494,62.69787825970451,499.6277764995079,-3076.887274974672,-697.651472623239,43806.299517700325,9932.612617064236,7
4495,62.69787825970451,499.6277764995079,-1131.9385589045032,-5492.598425419841,5607.283580733127,27208.6825951263,7
4496,62.69787825970451,499.6277764995079,-1131.9385589045032,-4293.86168722069,5607.283580733127,21270.500900679093,7
4497,62.69787825970451,499.6277764995079,-1131.9385589045032,-3095.1249490215396,5607.283580733127,15332.319206231856,7
4498,62.69787825970451,499.6277764995079,-1131.9385589045032,-1896.3882108223893,5607.283580733127,9394.137511784658,7
4499,62.69787825970451,499.6277764995079,-1131.9385589045032,-697.651472623239,5607.283580733127,3455.955817337384,7
4500,170.4282465400767,63.46104831279615,-8911.733423185175,-5492.598425419841,609177.0565375655,375456.129874252,7
4501,170.4282465400767,63.46104831279615,-8911.733423185175,-4293.86168722069,609177.0565375655,293514.3927213242,7
4502,170.4282465400767,63.46104831279615,-8911.733423185175,-3095.1249490215396,609177.0565375655,211572.65556839647,7
4503,170.4282465400767,63.46104831279615,-8911.733423185175,-1896.3882108223893,609177.0565375655,129630.91841546855,7
4504,170.4282465400767,63.46104831279615,-8911.733423185175,-697.651472623239,609177.0565375655,47689.181262540915,7
4505,170.4282465400767,63.46104831279615,-6966.784707115008,-5492.598425419841,365076.6626104727,287825.6737521876,7
4506,170.4282465400767,63.46104831279615,-6966.784707115008,-4293.86168722069,365076.6626104727,225008.91880304032,7
4507,170.4282465400767,63.46104831279615,-6966.784707115008,-3095.1249490215396,365076.6626104727,162192.16385389306,7
4508,170.4282465400767,63.46104831279615,-6966.784707115008,-1896.3882108223893,365076.6626104727,99375.40890474568,7
4509,170.4282465400767,63.46104831279615,-6966.784707115008,-697.651472623239,365076.6626104727,36558.65395559853,7
4510,170.4282465400767,63.46104831279615,-5021.835991044841,-5492.598425419841,185865.2303248379,203288.81174992284,7
4511,170.4282465400767,63.46104831279615,-5021.835991044841,-4293.86168722069,185865.2303248379,158921.8749679285,7
4512,170.4282465400767,63.46104831279615,-5021.835991044841,-3095.1249490215396,185865.2303248379,114554.93818593415,7
4513,170.4282465400767,63.46104831279615,-5021.835991044841,-1896.3882108223893,185865.2303248379,70188.00140393976,7
4514,170.4282465400767,63.46104831279615,-5021.835991044841,-697.651472623239,185865.2303248379,25821.06462194551,7
4515,170.4282465400767,63.46104831279615,-3076.887274974672,-5492.598425419841,68308.43717998225,121938.43354262933,7
4516,170.4282465400767,63.46104831279615,-3076.887274974672,-4293.86168722069,68308.43717998225,95325.8781062955,7
4517,170.4282465400767,63.46104831279615,-3076.887274974672,-3095.1249490215396,68308.43717998225,68713.32266996168,7
4518,170.4282465400767,63.46104831279615,-3076.887274974672,-1896.3882108223893,68308.43717998225,42100.7672336278,7
4519,170.4282465400767,63.46104831279615,-3076.887274974672,-697.651472623239,68308.43717998225,15488.211797294027,7
4520,170.4282465400767,63.46104831279615,-1131.9385589045032,-5492.598425419841,9042.02869211808,43875.37836417054,7
4521,170.4282465400767,63.46104831279615,-1131.9385589045032,-4293.86168722069,9042.02869211808,34299.75970905301,7
4522,170.4282465400767,63.46104831279615,-1131.9385589045032,-3095.1249490215396,9042.02869211808,24724.14105393548,7
4523,170.4282465400767,63.46104831279615,-1131.9385589045032,-1896.3882108223893,9042.02869211808,15148.52239881794,7
4524,170.4282465400767,63.46104831279615,-1131.9385589045032,-697.651472623239,9042.02869211808,5572.903743700432,7
4525,170.4282465400767,172.50273035947404,-8911.733423185175,-5492.598425419841,609177.0565375655,375456.1298742518,7
4526,170.4282465400767,172.50273035947404,-8911.733423185175,-4293.86168722069,609177.0565375655,293514.39272132405,7
4527,170.4282465400767,172.50273035947404,-8911.733423185175,-3095.1249490215396,609177.0565375655,211572.65556839618,7
4528,170.4282465400767,172.50273035947404,-8911.733423185175,-1896.3882108223893,609177.0565375655,129630.91841546845,7
4529,170.4282465400767,172.50273035947404,-8911.733423185175,-697.651472623239,609177.0565375655,47689.18126254043,7
4530,170.4282465400767,172.50273035947404,-6966.784707115008,-5492.598425419841,365076.6626104727,287825.6737521874,7
4531,170.4282465400767,172.50273035947404,-6966.784707115008,-4293.86168722069,365076.6626104727,225008.91880304014,7
4532,170.4282465400767,172.50273035947404,-6966.784707115008,-3095.1249490215396,365076.6626104727,162192.16385389282,7
4533,170.4282465400767,172.50273035947404,-6966.784707115008,-1896.3882108223893,365076.6626104727,99375.4089047456,7
4534,170.4282465400767,172.50273035947404,-6966.784707115008,-697.651472623239,365076.6626104727,36558.65395559815,7
4535,170.4282465400767,172.50273035947404,-5021.835991044841,-5492.598425419841,185865.2303248379,203288.81174992272,7
4536,170.4282465400767,172.50273035947404,-5021.835991044841,-4293.86168722069,185865.2303248379,158921.8749679284,7
4537,170.4282465400767,172.50273035947404,-5021.835991044841,-3095.1249490215396,185865.2303248379,114554.938185934,7
4538,170.4282465400767,172.50273035947404,-5021.835991044841,-1896.3882108223893,185865.2303248379,70188.0014039397,7
4539,170.4282465400767,172.50273035947404,-5021.835991044841,-697.651472623239,185865.2303248379,25821.064621945243,7
4540,170.4282465400767,172.50273035947404,-3076.887274974672,-5492.598425419841,68308.43717998225,121938.43354262924,7
4541,170.4282465400767,172.50273035947404,-3076.887274974672,-4293.86168722069,68308.43717998225,95325.87810629544,7
4542,170.4282465400767,172.50273035947404,-3076.887274974672,-3095.1249490215396,68308.43717998225,68713.32266996159,7
4543,170.4282465400767,172.50273035947404,-3076.887274974672,-1896.3882108223893,68308.43717998225,42100.76723362777,7
4544,170.4282465400767,172.50273035947404,-3076.887274974672,-697.651472623239,68308.43717998225,15488.211797293869,7
4545,170.4282465400767,172.50273035947404,-1131.9385589045032,-5492.598425419841,9042.02869211808,43875.3783641705,7
4546,170.4282465400767,172.50273035947404,-1131.9385589045032,-4293.86168722069,9042.02869211808,34299.75970905298,7
4547,170.4282465400767,172.50273035947404,-1131.9385589045032,-3095.1249490215396,9042.02869211808,24724.14105393545,7
4548,170.4282465400767,172.50273035947404,-1131.9385589045032,-1896.3882108223893,9042.02869211808,15148.52239881793,7
4549,170.4282465400767,172.50273035947404,-1131.9385589045032,-697.651472623239,9042.02869211808,5572.903743700374,7
4550,170.4282465400767,281.54441240615193,-8911.733423185175,-5492.598425419841,609177.0565375655,375456.1298742515,7
4551,170.4282465400767,281.54441240615193,-8911.733423185175,-4293.86168722069,609177.0565375655,293514.39272132394,7
4552,170.4282465400767,281.54441240615193,-8911.733423185175,-3095.1249490215396,609177.0565375655,211572.65556839627,7
4553,170.4282465400767,281.54441240615193,-8911.733423185175,-1896.3882108223893,609177.0565375655,129630.91841546845,7
4554,170.4282465400767,281.54441240615193,-8911.733423185175,-697.651472623239,609177.0565375655,47689.181262540194,7
4555,170.4282465400767,281.54441240615193,-6966.784707115008,-5492.598425419841,365076.6626104727,287825.6737521872,7
4556,170.4282465400767,281.54441240615193,-6966.784707115008,-4293.86168722069,365076.6626104727,225008.9188030401,7
4557,170.4282465400767,281.54441240615193,-6966.784707115008,-3095.1249490215396,365076.6626104727,162192.16385389288,7
4558,170.4282465400767,281.54441240615193,-6966.784707115008,-1896.3882108223893,365076.6626104727,99375.4089047456,7
4559,170.4282465400767,281.54441240615193,-6966.784707115008,-697.651472623239,365076.6626104727,36558.653955597976,7
4560,170.4282465400767,281.54441240615193,-5021.835991044841,-5492.598425419841,185865.2303248379,203288.8117499226,7
4561,170.4282465400767,281.54441240615193,-5021.835991044841,-4293.86168722069,185865.2303248379,158921.87496792836,7
4562,170.4282465400767,281.54441240615193,-5021.835991044841,-3095.1249490215396,185865.2303248379,114554.93818593405,7
4563,170.4282465400767,281.54441240615193,-5021.835991044841,-1896.3882108223893,185865.2303248379,70188.0014039397,7
4564,170.4282465400767,281.54441240615193,-5021.835991044841,-697.651472623239,185865.2303248379,25821.06462194512,7
4565,170.4282465400767,281.54441240615193,-3076.887274974672,-5492.598425419841,68308.43717998225,121938.43354262917,7
4566,170.4282465400767,281.54441240615193,-3076.887274974672,-4293.86168722069,68308.43717998225,95325.87810629541,7
4567,170.4282465400767,281.54441240615193,-3076.887274974672,-3095.1249490215396,68308.43717998225,68713.32266996159,7
4568,170.4282465400767,281.54441240615193,-3076.887274974672,-1896.3882108223893,68308.43717998225,42100.767233627776,7
4569,170.4282465400767,281.54441240615193,-3076.887274974672,-697.651472623239,68308.43717998225,15488.211797293792,7
4570,170.4282465400767,281.54441240615193,-1131.9385589045032,-5492.598425419841,9042.02869211808,43875.37836417048,7
4571,170.4282465400767,281.54441240615193,-1131.9385589045032,-4293.86168722069,9042.02869211808,34299.75970905298,7
4572,170.4282465400767,281.54441240615193,-1131.9385589045032,-3095.1249490215396,9042.02869211808,24724.141053935455,7
4573,170.4282465400767,281.54441240615193,-1131.9385589045032,-1896.3882108223893,9042.02869211808,15148.52239881793,7
4574,170.4282465400767,281.54441240615193,-1131.9385589045032,-697.651472623239,9042.02869211808,5572.903743700347,7
4575,170.4282465400767,390.5860944528299,-8911.733423185175,-5492.598425419841,609177.0565375655,375456.129874251,7
4576,170.4282465400767,390.5860944528299,-8911.733423185175,-4293.86168722069,609177.0565375655,293514.39272132353,7
4577,170.4282465400767,390.5860944528299,-8911.733423185175,-3095.1249490215396,609177.0565375655,211572.65556839548,7
4578,170.4282465400767,390.5860944528299,-8911.733423185175,-1896.3882108223893,609177.0565375655,129630.91841546797,7
4579,170.4282465400767,390.5860944528299,-8911.733423185175,-697.651472623239,609177.0565375655,47689.18126254046,7
4580,170.4282465400767,390.5860944528299,-6966.784707115008,-5492.598425419841,365076.6626104727,287825.6737521869,7
4581,170.4282465400767,390.5860944528299,-6966.784707115008,-4293.86168722069,365076.6626104727,225008.9188030398,7
4582,170.4282465400767,390.5860944528299,-6966.784707115008,-3095.1249490215396,365076.6626104727,162192.1638538923,7
4583,170.4282465400767,390.5860944528299,-6966.784707115008,-1896.3882108223893,365076.6626104727,99375.40890474526,7
4584,170.4282465400767,390.5860944528299,-6966.784707115008,-697.651472623239,365076.6626104727,36558.65395559817,7
4585,170.4282465400767,390.5860944528299,-5021.835991044841,-5492.598425419841,185865.2303248379,203288.81174992232,7
4586,170.4282465400767,390.5860944528299,-5021.835991044841,-4293.86168722069,185865.2303248379,158921.8749679281,7
4587,170.4282465400767,390.5860944528299,-5021.835991044841,-3095.1249490215396,185865.2303248379,114554.93818593364,7
4588,170.4282465400767,390.5860944528299,-5021.835991044841,-1896.3882108223893,185865.2303248379,70188.00140393946,7
4589,170.4282465400767,390.5860944528299,-5021.835991044841,-697.651472623239,185865.2303248379,25821.064621945257,7
4590,170.4282465400767,390.5860944528299,-3076.887274974672,-5492.598425419841,68308.43717998225,121938.43354262898,7
4591,170.4282465400767,390.5860944528299,-3076.887274974672,-4293.86168722069,68308.43717998225,95325.87810629528,7
4592,170.4282465400767,390.5860944528299,-3076.887274974672,-3095.1249490215396,68308.43717998225,68713.32266996136,7
4593,170.4282465400767,390.5860944528299,-3076.887274974672,-1896.3882108223893,68308.43717998225,42100.767233627615,7
4594,170.4282465400767,390.5860944528299,-3076.887274974672,-697.651472623239,68308.43717998225,15488.211797293876,7
4595,170.4282465400767,390.5860944528299,-1131.9385589045032,-5492.598425419841,9042.02869211808,43875.37836417042,7
4596,170.4282465400767,390.5860944528299,-1131.9385589045032,-4293.86168722069,9042.02869211808,34299.75970905293,7
4597,170.4282465400767,390.5860944528299,-1131.9385589045032,-3095.1249490215396,9042.02869211808,24724.14105393537,7
4598,170.4282465400767,390.5860944528299,-1131.9385589045032,-1896.3882108223893,9042.02869211808,15148.522398817873,7
4599,170.4282465400767,390.5860944528299,-1131.9385589045032,-697.651472623239,9042.02869211808,5572.903743700378,7
4600,170.4282465400767,499.6277764995079,-8911.733423185175,-5492.598425419841,609177.0565375655,375456.1298742518,7
4601,170.4282465400767,499.6277764995079,-8911.733423185175,-4293.86168722069,609177.0565375655,293514.3927213242,7
4602,170.4282465400767,499.6277764995079,-8911.733423185175,-3095.1249490215396,609177.0565375655,211572.65556839624,7
4603,170.4282465400767,499.6277764995079,-8911.733423185175,-1896.3882108223893,609177.0565375655,129630.91841546875,7
